file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Confidence_Value
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,35,-,-,TRUE,83.2
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,36,-,-,TRUE,82.08
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,37,-,-,TRUE,79.35
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,38,-,6,FALSE,82.52
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,0,7,7,TRUE,84.67
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,1,Influenza,"Influenza, epidemic",FALSE,42.92
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,2, epidemic,167,FALSE,85.94
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,3,167,1093,FALSE,81.88
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,4,"1,093",477,FALSE,88.23
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,5,477,2723,FALSE,91.02
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,6,"2,723",14299,FALSE,32.37
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,7,"14,299",2543,FALSE,91.11
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,8,"2,543",..,FALSE,87.74
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,9,...,..,FALSE,72.46
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,10,...,..,FALSE,87.01
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,11,...,27,FALSE,84.47
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,12,27,32,FALSE,24.43
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,13,32,..,FALSE,85.11
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,14,...,46,FALSE,19.97
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,15,46,72,FALSE,85.94
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,16,72,191,FALSE,20.72
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,17,191,-,FALSE,88.48
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,18,-,-,TRUE,20.78
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,19,-,1,FALSE,88.09
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,20,1,-,FALSE,81.64
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,21,-,-,TRUE,77.05
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,22,-,-,TRUE,88.62
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,23,-,74,FALSE,58.59
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,24,74,27,FALSE,86.33
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,25,27,66,FALSE,20.56
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,26,66,2,FALSE,85.55
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,27,2,2,TRUE,36.04
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,28,2,4,FALSE,85.25
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,29,4,8,FALSE,76.76
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,30,8,-,FALSE,26.68
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,31,-,3,FALSE,88.09
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,32,3,..,FALSE,52.39
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,33,,..,FALSE,84.08
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,34,R.P.,..,FALSE,47.14
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,35,....,10,FALSE,86.28
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,36,10,960,FALSE,85.11
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,6,37,960,61,FALSE,82.28
