padded_cdi_ca_1956_wk_prov_dbs_Part41_tables.csv,7,Influenza, epidemic,75,134,62,"9,488","37,138","9,414",a.e.,..a,,41,38,-,34,91,42,a.e.,,,-,-,-,-,2,3,-,-,5,-,-,-,...,,,-,3,0:,7,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_confidences.csv,78.22,87.94,81.93,73.39,83.06,85.50,47.00,86.77,80.22,43.77,80.96,81.84,42.63,81.79,21.61,83.35,23.25,82.91,45.65,82.76,69.82,49.58,85.94,45.65,81.30,45.65,84.03,43.60,80.32,76.42,71.97,81.54,29.39,77.73,46.80,79.49,80.81,79.49,83.45,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,7,Influenza, epidemic,45,280,46,"9,738","37,230","9,476",P...,..,...,29,41,-,16,237,40,,...,...,-,-,-,-,2,4,-,-,1,-,-,-,A.A,...,A.A,-,I,1,7,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_confidences.csv,79.25,89.65,81.59,79.35,82.76,87.70,31.74,88.13,79.98,57.86,82.28,80.03,33.25,84.67,19.68,83.79,46.31,82.23,21.40,83.89,60.35,79.00,86.52,38.87,82.52,23.45,84.96,55.32,82.08,79.54,76.46,84.13,54.44,84.86,46.31,83.11,77.69,81.30,84.33,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,7,Influenza, epidemic,49,60,48,"9,802","37,368","9,522",a.s,,,22,29,*:,26,29,39,,,,=,-,-,1,2,I,-,-,-,-,-,-,,,a.a,-,-,3,7,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_confidences.csv,76.37,81.45,76.07,72.36,78.17,79.98,47.97,80.42,73.83,65.48,74.17,74.22,47.02,76.71,41.19,76.66,42.36,77.29,39.11,78.61,41.36,73.83,76.71,20.03,74.27,42.60,77.49,65.92,74.85,66.55,79.54,75.88,17.66,73.78,50.10,76.56,75.88,74.07,79.00,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,7,Influenza, epidemic,71,49,31,"9,873","37,457","9,580",....,..,A..,57,22,-,10,26,31,...,...,P..,-,-,-,2,1,4,2,-,-,-,-,-,,,,-,-,2,7,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_confidences.csv,39.38,80.32,70.85,64.50,74.71,77.00,51.66,76.46,69.58,38.01,70.85,48.36,73.83,68.70,26.20,69.58,38.48,73.63,17.42,75.29,68.80,36.01,75.88,27.64,73.39,41.14,72.90,41.14,72.12,66.50,68.41,73.34,32.13,74.37,41.14,77.20,72.61,73.78,74.66,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,7,Influenza, epidemic,79,121,43,"10,002","37,530","9,605",,a.a,a.e.,61,57,-,17,60,33,...,A.B.,,-,,-,1,2,3,-,2,2,-,-,-,,,,,-,2,7,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_confidences.csv,37.52,65.58,71.04,64.36,73.73,76.81,33.28,77.73,64.65,57.71,72.61,64.45,74.27,67.38,42.43,69.14,25.49,72.27,17.09,74.07,66.94,36.47,75.15,39.72,72.51,42.02,70.12,66.55,74.71,51.90,63.18,75.88,69.04,69.48,34.23,77.20,72.36,74.95,75.29,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,7,Influenza, epidemic,120,97,60,"10,164","37,637","9,648",,,,87,61,-,32,35,56,,A.O.,,-,-,-,-,1,2,1,=,-,-,-,-,A.A,,A.S.,-,1,-,7,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_confidences.csv,54.05,66.94,62.50,59.57,63.57,64.89,51.17,65.38,60.01,34.67,63.77,49.05,63.77,61.82,57.96,62.30,28.96,63.28,34.67,63.04,41.31,60.74,52.64,28.91,63.33,37.72,61.23,16.41,62.74,57.76,61.33,64.31,60.45,63.53,13.93,61.87,35.42,57.57,56.10,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,7,Influenza, epidemic,122,134,40,"10,300","37,749","9,779",...,R.O.,...,36,87,-,70,46,34,...,A.P.,...,-,-,-,1,-,3,9,1,1,-,-,-,,,A.O.,6,-,-,7,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_confidences.csv,71.29,82.23,74.17,72.36,77.25,79.64,67.38,80.37,71.29,37.84,76.03,69.82,44.14,72.90,26.93,75.93,42.65,73.58,17.90,74.17,71.88,36.21,78.12,45.90,76.86,42.65,77.39,66.06,72.85,67.48,68.99,77.20,60.35,72.41,36.28,78.22,78.42,73.44,76.76,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,7,Influenza, epidemic,253,200,54,"10,631","37,959","9,900",A.O.,..A,a.e.,54,36,-,197,1/8,39,...,..A,,-,-,-,-,1,2,2,9,3,-,-,-,,....,1.8,-,6,-,7,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_confidences.csv,75.20,84.67,78.52,75.39,81.10,82.23,75.54,83.74,77.00,22.30,79.39,73.10,72.27,78.56,65.53,79.00,43.75,78.81,64.70,75.49,68.16,55.66,80.32,77.10,75.29,43.75,79.10,74.71,80.03,34.01,74.32,82.47,39.82,78.03,21.92,83.35,77.78,71.14,75.98,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,7,Influenza, epidemic,80,259,68,"10,717","38,081","9,954",A.S.,...,,50,54,-,29,203,52,A.O.,.A,,-,-,-,-,-,3,1,2,3,-,-,-,...,R.P.,9.8,-,-,3,7,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_confidences.csv,81.54,90.04,84.62,75.20,88.18,87.45,71.53,88.87,82.57,79.49,85.89,76.90,85.30,86.82,24.13,86.28,20.79,86.08,46.24,86.96,81.79,65.19,85.99,68.31,87.60,22.24,85.79,67.58,83.01,41.21,78.42,79.30,79.59,81.88,52.78,80.22,81.69,80.76,83.79,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,7,Influenza, epidemic,482,131,242,902,"5,418",535,:,2,:.,85,26,...,73,92,24,-,-,1,6,-,-,2,-,18,2,3,4,-,-,I,...,....,...,314,8,10,7,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_confidences.csv,79.05,91.21,80.13,83.94,87.16,88.82,56.15,88.62,83.89,37.99,83.64,80.08,27.08,83.79,46.85,81.35,21.68,80.32,46.85,82.81,64.11,47.02,85.01,39.40,84.23,46.85,83.45,35.01,84.33,76.22,79.00,80.66,38.53,79.39,57.08,83.98,51.32,76.66,82.37,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,7,Influenza, epidemic,105,96,90,"10,838","38,193","10,002",,,,50,50,-,55,45,60,,,,-,,-,-,-,2,-,1,1,-,-,-,,,,,,,7,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,79.05,87.11,77.25,74.27,80.03,85.89,37.48,86.18,78.56,42.11,79.00,77.34,23.97,81.25,45.68,80.86,45.68,81.98,19.80,83.30,75.88,54.35,84.67,73.58,83.45,45.68,84.18,73.10,82.76,57.37,82.28,82.86,69.97,81.40,66.31,85.06,83.40,81.74,82.86,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,7,Influenza, epidemic,28,121,48,"10,882","38,244","10,093",:,...,...,22,50,-,5,71,13,....,...,....,-,-,-,-,-,-,1,-,1,-,-,-,P.A,R.S.,...,-,-,-,7,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,74.22,83.64,71.73,62.55,74.76,79.44,46.97,83.11,74.17,31.25,77.78,74.32,23.57,78.17,21.08,79.15,19.19,74.90,33.33,79.88,64.60,52.73,77.64,61.57,74.90,43.80,76.90,32.18,72.12,35.35,73.05,75.44,70.17,74.37,43.80,77.44,72.02,73.29,76.81,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,7,Influenza, epidemic,116,106,87,"11,086","38,438","10,110",,,,57,22,-,55,82,6.9,,,1,-,-,-,1,1,4,3,1,-,-,-,-,,,,-,-,-,7,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,69.63,39.55,74.22,71.14,77.25,80.66,27.64,78.66,75.00,28.03,77.15,22.29,76.61,74.12,31.79,77.10,48.58,75.10,17.24,78.22,76.56,56.01,80.52,54.25,77.98,42.70,78.96,47.19,75.54,72.46,65.38,76.90,30.00,72.17,68.99,80.13,64.70,68.65,77.15,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,7,Influenza, epidemic,115,482,161,"1,017","6,930",777,..,,9.A,6,85,..,104,73,65,-,-,1,-,6,-,1,2,14,2,2,3,-,-,5,..A,P...,9.A,2,314,14,7,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,80.22,88.77,82.23,74.32,85.21,87.50,29.20,85.16,80.18,22.81,85.01,53.71,83.20,85.11,42.21,82.81,21.98,84.52,22.58,85.01,83.94,59.72,86.96,52.49,86.67,46.00,86.47,31.54,83.50,81.84,77.44,85.01,79.64,83.30,40.80,85.79,73.88,81.49,83.94,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,7,Influenza, epidemic,93,130,99,"1,125","7,029",938,...,...,..P.,26,6,9..9,52,104,48,-,-,1,-,-,-,5,16,10,9,2,2,-,-,-,,...,A.O.,1,2,23,7,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,84.03,90.82,82.81,85.25,88.72,89.89,84.96,89.36,83.69,37.28,85.50,77.25,82.13,85.50,28.71,83.84,20.98,84.81,19.98,84.03,85.16,25.61,87.11,40.99,84.81,32.64,87.89,46.61,78.81,75.78,75.88,85.50,29.74,86.38,77.00,87.30,82.42,79.98,84.03,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,Influenza, epidemic,205,97,324,"1,334","7,370","1,244",...,...,...,86,26,...,83,56,67,-,-,3,-,-,-,4,5,4,2,9,2,-,-,-,,:,:,30,1,24,7,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,57.23,70.61,64.16,63.53,66.70,70.07,63.67,39.92,66.65,36.69,66.46,56.74,68.26,64.55,51.76,63.28,26.88,67.53,36.69,67.82,25.34,67.82,36.91,42.19,65.92,29.35,64.70,36.69,63.77,59.72,58.64,67.92,61.23,66.11,36.69,62.84,43.21,66.65,60.60,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,7,Influenza, epidemic,104,205,327,"1,438","9,526","1,568",....,....,,49,86,T.R,32,83,196,1,-,-,-,-,-,21,4,5,1,2,2,-,-,2,...,,...,-,30,42,7,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,77.64,83.35,78.56,74.56,80.52,82.28,46.17,81.74,76.17,66.11,79.88,35.18,79.79,77.93,27.95,79.10,22.09,79.00,42.90,79.05,73.24,22.81,80.37,20.45,77.34,42.90,75.29,42.90,74.76,67.63,72.07,77.10,66.75,71.39,42.90,77.39,43.48,76.71,77.20,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,7,Influenza, epidemic,"1,093",129,648,"2,556","13,453","1,895",A.P.,,,32,49,...,72,32,211,-,1,2,-,-,-,27,46,110,2,1,4,-,-,-,...,...,,960,-,73,7,,,
