cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,14,Rubella,335,251,95,"51,715","19,683","9,969",-,-,-,,,,-,4,2,,,,135,74,14,-,16,37,-,-,-,,,4,44,80,26,156,77,10,14,,,,,
cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,79.15,87.26,77.39,74.41,80.18,85.99,37.52,86.33,78.66,42.19,79.15,77.49,24.01,81.35,45.75,81.01,45.75,82.13,19.82,83.40,75.98,54.44,84.81,73.73,83.59,45.75,84.33,73.24,82.86,57.47,82.37,82.96,70.12,81.54,66.41,85.21,83.54,81.84,83.01,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,14,Rubella,231,372,77,"51,983","20,085","10,064",-,-,-,,,,-,-,1,,,,48,135,4,-,37,28,4,-,1,a.e.,:,4,90,44,13,89,156,8,14,,,,,
cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,76.22,85.94,73.68,64.26,76.81,81.59,48.24,85.40,76.17,32.10,79.88,76.37,24.21,80.32,21.67,81.35,19.70,76.95,34.23,82.08,66.36,54.20,79.74,63.28,76.95,45.00,79.00,33.06,74.07,36.33,75.05,77.49,72.12,76.42,45.00,79.54,73.97,75.29,78.91,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,14,Rubella,79,249,159,"52,080","20,409","10,116",-,-,-,,,as,1,-,9,,,A.P.,28,48,7,35,18,117,-,4,-,A..,..,2,15,90,27,-,89,20,14,,,,,
cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,71.92,84.23,76.66,73.44,79.79,83.30,28.52,81.20,77.44,28.93,79.64,23.01,79.10,76.56,32.81,79.64,50.15,77.54,17.80,80.76,79.05,57.81,83.15,56.01,80.52,44.09,81.54,48.73,78.03,74.85,67.53,79.39,30.98,74.51,71.24,82.71,66.85,70.90,79.64,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,14,Rubella,"1,242","1,365",266,"5,164","1,069","1,083",-,5,-,,.A,.,36,46,10,,,,832,851,20,229,300,139,2,1,1,1,1,5,33,27,27,109,134,49,14,,,
cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,79.59,88.04,81.59,73.68,84.52,86.82,28.96,84.47,79.54,22.63,84.38,53.27,82.52,84.42,41.89,82.18,21.81,83.89,22.40,84.38,83.30,59.28,86.28,52.10,85.99,45.63,85.79,31.30,82.86,81.20,76.81,84.38,79.00,82.67,40.48,85.11,73.29,80.81,83.30,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,14,Rubella,"1,496","1,242",345,"6,660","1,516","1,374",22,-,-,,,,73,36,21,,,,951,832,14,293,229,128,7,2,1,2,1,14,26,33,33,122,109,57,14,,,
cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,79.20,85.60,78.08,80.37,83.64,84.77,80.13,84.23,78.91,35.16,80.62,72.85,77.44,80.62,27.08,79.05,19.79,79.93,18.84,79.20,80.27,24.15,82.13,38.65,79.93,30.76,82.86,43.95,74.32,71.44,71.53,80.62,28.05,81.45,72.61,82.32,77.73,75.39,79.20,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,Rubella,"1,471","1,496",340,"8,131","2,076","1,719",4,22,-,.A,a.e,,41,73,2,...,:,,999,951,23,260,293,136,12,7,2,:,2,20,13,26,32,142,122,12,14,,,
cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,68.21,84.18,76.51,75.73,79.49,83.59,75.93,47.61,79.49,43.75,79.20,67.68,81.40,76.95,61.72,75.44,32.03,80.52,43.75,80.86,30.22,80.86,43.99,50.29,78.56,34.99,77.15,43.75,76.07,71.19,69.92,80.96,73.00,78.81,43.75,74.90,51.51,79.49,72.27,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,14,Rubella,"1,628","1,471",291,"9,759","2,723","2,059",5,4,-,,R.P.,,60,41,8,...,,P...,945,999,18,434,260,171,15,12,1,R.O.,1.A,7,18,13,39,151,42,25,14,,,
cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,80.03,85.99,81.05,76.90,83.06,84.86,47.61,84.28,78.56,68.16,82.37,36.28,82.28,80.37,28.83,81.54,22.79,81.49,44.24,81.54,75.54,23.52,82.91,21.08,79.74,44.24,77.64,44.24,77.10,69.73,74.37,79.54,68.80,73.63,44.24,79.83,44.85,79.10,79.64,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,14,Rubella,"2,072","1,628",347,"11,831","3,446","2,350",-,5,-,,,,35,60,13,,,,1334,945,16,409,434,106,8,15,1,,,OK,29,18,41,257,151,15,14,,,
padded_cdi_ca_1956_wk_prov_dbs_Part10_confidences.csv,49.54,53.56,50.29,47.92,51.61,53.27,18.95,53.32,51.37,42.41,50.93,49.44,14.29,49.80,11.69,50.29,12.12,51.76,12.16,51.56,47.78,45.09,51.86,34.30,50.54,12.03,50.05,21.08,49.90,44.92,15.61,51.56,30.66,49.19,27.59,50.49,49.80,48.14,50.10,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,14,Rubella,"2,194","2,072",431,"14,025","4,378","2,697",12,-,-,...,...,,31,35,16,....,,,1266,1334,33,534,409,181,8,8,1,...,...,4,7,29,29,336,257,15,14,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part11_confidences.csv,80.22,87.99,78.52,73.68,80.91,85.21,42.48,86.33,75.29,28.12,79.54,68.36,81.35,74.32,37.16,78.22,23.83,76.03,19.84,80.47,63.82,53.96,82.18,48.61,78.52,46.26,72.46,71.44,80.18,70.26,73.00,85.60,79.00,74.66,62.11,86.13,83.40,83.06,83.84,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,14,Rubella,"2,154","2,194",362,"16,179","5,436","3,055",-,12,-,,,,34,31,10,,,,1027,1266,16,657,534,164,8,8,1,A.R,7,11,17,-,21,411,336,21,14,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part12_confidences.csv,78.32,89.06,84.03,70.65,85.60,88.57,83.64,88.09,80.27,46.44,85.84,73.39,84.67,85.16,38.09,83.25,25.44,83.79,18.59,86.13,80.32,45.70,87.16,76.86,84.96,46.44,84.96,30.59,84.13,73.58,79.83,84.13,35.67,75.29,74.61,83.84,82.47,79.20,81.05,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,14,Rubella,"2,509","2,154",432,"18,588","6,370","3,417",5,-,-,,,....,25,34,23,,,A.P.,1373,1027,26,356,657,229,7,8,1,,...,4,6,17,44,737,411,14,14,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part13_confidences.csv,79.69,89.94,81.69,79.39,86.28,88.09,20.12,86.62,77.64,49.44,80.27,74.90,37.89,79.44,34.06,71.88,47.05,83.25,28.37,83.35,76.51,54.15,86.04,33.57,83.30,47.05,75.44,28.34,82.08,49.98,74.71,85.16,81.10,78.47,34.86,87.50,84.81,82.42,82.52,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,14,Rubella,"1,836","2,509",408,"20,424","7,380","3,849",22,5,-,...,A.P.,....,19,25,8,....,...,A.P.,790,1373,36,298,356,200,22,7,-,...,....,6,8,6,29,677,737,26,14,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part14_confidences.csv,80.37,89.26,81.49,72.51,84.03,87.11,46.83,88.13,77.73,34.16,85.11,75.05,81.30,81.20,22.16,81.20,26.25,80.47,22.39,83.64,76.76,45.00,86.08,61.57,73.44,46.83,84.81,71.53,85.21,75.29,74.80,86.33,57.62,84.03,45.92,85.01,83.50,77.34,83.40,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part14_tables.csv,14,Rubella,"2,636","1,836",350,"23,060","8,094","4,257",5,22,-,,,,30,19,18,,,,966,790,21,1255,298,218,3,22,2,,,9,15,8,26,362,677,18,14,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part15_confidences.csv,77.98,85.69,79.15,76.56,82.57,84.77,67.19,84.18,75.93,34.20,77.39,72.90,73.49,76.86,35.62,79.39,18.04,78.61,17.80,80.08,77.15,77.69,82.42,19.89,82.42,44.24,80.57,33.89,78.91,62.50,73.88,81.15,73.10,78.81,44.24,80.91,77.05,77.20,80.62,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part15_tables.csv,14,Rubella,"2,644","2,636",358,"25,704","8,844","4,607",1,5,-,,...,...,25,30,14,P...,,...,1108,966,26,760,1255,139,3,3,-,,P...,7,21,15,24,726,362,35,14,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part16_confidences.csv,83.15,90.14,85.74,82.23,87.89,87.65,58.11,88.57,83.54,52.00,83.06,84.77,40.33,84.33,38.84,84.52,46.26,86.33,28.93,85.01,80.71,46.36,84.57,42.55,84.67,21.53,86.23,67.24,82.37,60.89,82.96,78.17,63.23,81.25,63.82,85.60,81.84,80.32,82.96,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part16_tables.csv,14,Rubella,"2,929","2,644",392,"28,633","9,607","4,883",4,1,-,...,...,....,29,25,8,..,.,...,953,1108,19,1208,760,178,7,3,1,...,..,10,17,21,25,711,726,33,14,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part17_confidences.csv,63.28,75.73,66.70,55.86,72.56,74.80,64.36,72.02,71.04,39.26,69.87,47.19,73.97,68.99,29.35,69.58,31.01,72.41,18.10,72.95,28.96,47.68,73.19,39.26,70.75,22.16,67.38,20.81,66.99,59.33,59.13,71.97,66.75,71.14,39.26,72.46,69.58,71.63,70.41,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part17_tables.csv,14,Rubella,"2,118","2,929",444,"30,751","10,589","5,211",2,4,-,,A.P.,,13,29,13,...,,,786,953,25,805,1208,234,4,7,-,R.9,...,27,8,17,41,500,711,30,14,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part18_confidences.csv,46.34,50.59,48.75,45.34,49.32,49.66,39.72,50.44,47.97,26.42,47.66,44.09,47.97,46.78,12.61,47.00,37.99,47.07,11.00,46.83,44.07,44.82,49.61,41.14,45.68,14.54,47.44,30.62,48.02,44.17,29.10,48.80,45.70,47.85,10.77,49.29,48.22,47.68,47.44,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part18_tables.csv,14,Rubella,"2,086","2,120",393,"32,839","11,268","5,676",1,2,-,,,,10,15,8,,,*.*,828,786,33,488,805,175,6,4,1,1,,19,16,8,36,736,500,47,14,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part19_confidences.csv,78.71,90.48,85.35,85.01,87.45,88.38,79.10,89.84,86.18,81.25,86.72,82.96,83.25,87.26,60.11,84.91,46.44,84.28,65.72,87.06,63.09,80.62,88.04,78.81,85.11,46.44,87.60,46.44,83.01,77.39,44.90,82.42,59.77,84.03,26.73,88.13,70.70,82.28,81.10,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part19_tables.csv,14,Rubella,"1,888","2,087",434,"34,728","12,197","5,967",1,1,-,,,...,22,11,11,,,,772,828,25,555,488,213,7,6,-,2,1,24,16,16,32,513,736,37,14,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part1_confidences.csv,65.48,85.16,76.81,77.59,79.83,81.88,21.25,82.47,72.22,29.17,77.15,68.85,64.99,76.37,29.22,73.14,25.68,69.43,21.92,74.76,52.34,60.40,78.27,45.07,67.87,45.07,75.49,55.03,68.60,67.09,69.19,76.86,68.55,69.92,36.28,79.35,72.17,74.46,76.86,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part1_tables.csv,14,Rubella,437,298,159,437,159,158,2,5,-,...,...,...,19,12,9,....,...,...,310,151,7,70,96,117,-,-,-,:,:,2,8,4,27,28,30,20,14,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part20_confidences.csv,76.03,93.60,67.53,82.32,89.89,90.82,87.99,93.12,86.82,37.01,88.13,85.74,84.33,88.92,82.37,85.40,48.07,85.74,57.96,88.77,64.31,61.67,87.89,81.69,83.45,69.87,88.53,83.11,78.47,88.43,43.02,87.45,48.07,86.62,34.25,87.65,83.59,74.41,83.30,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part20_tables.csv,14,Rubella,"3,407","1,921",424,"38,201","12,992","6,401",-,1,-,,,,8,22,6,,,,859,772,24,2077,555,205,8,7,I,,2,10,-,16,45,455,546,44,14,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part21_confidences.csv,84.77,91.46,86.04,82.96,88.28,90.67,69.87,90.28,83.25,48.54,85.74,84.62,76.66,87.06,42.21,85.84,24.39,84.77,66.50,89.21,84.18,52.64,87.79,67.72,85.16,47.07,87.94,71.63,84.42,74.95,82.76,81.45,76.61,84.18,37.72,85.25,86.82,83.50,83.79,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part21_tables.csv,14,Rubella,"1,769","3,422",372,"39,985","13,802","6,850",-,-,-,,A.P.,,12,9,2,...,,a.e.,609,859,29,670,2077,150,1,8,-,,...R.,13,28,14,37,449,455,58,14,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part22_confidences.csv,74.61,89.11,79.64,77.34,82.32,85.35,34.11,85.84,81.05,44.58,79.83,65.58,71.39,76.32,23.39,78.96,26.71,74.76,22.47,78.32,72.56,44.68,81.64,45.95,72.07,46.68,73.44,53.47,75.88,68.21,78.71,79.64,70.17,77.05,66.41,80.57,78.47,79.74,82.03,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,14,Rubella,"2,475",1.770,361,"42,460","14,577","7,200",1,-,-,,,,11,13,12,,,,958,609,39,1022,670,203,7,1,-,O.A,A.P.,17,25,28,36,451,449,60,14,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part23_confidences.csv,65.92,71.78,67.63,65.72,69.09,70.56,62.55,71.83,64.84,26.71,68.51,61.47,68.60,65.09,37.94,67.24,39.45,69.43,37.21,68.99,63.28,53.76,69.43,59.86,67.58,21.84,67.33,22.96,68.16,61.04,60.60,68.55,66.60,68.75,37.21,69.63,68.65,66.26,67.58,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part23_tables.csv,14,Rubella,"1,817","2,475",470,"44,278","15,241","7,626",2,1,-,,R.O.,,24,11,12,....,,,546,958,59,698,1022,201,3,7,1,,*.*,9,29,25,26,515,451,34,14,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part24_confidences.csv,75.93,83.20,73.63,69.24,76.95,79.79,47.85,80.08,74.85,28.71,72.41,71.88,69.97,75.54,24.34,73.93,42.94,75.73,42.94,74.61,50.49,47.56,76.22,32.42,72.51,42.94,72.12,62.79,73.10,27.05,50.68,78.32,74.56,72.90,57.57,77.98,77.98,78.52,77.73,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part24_tables.csv,14,Rubella,"1,653","1,817",353,"45,931","16,021","8,004",1,2,-,,A.O.,,32,24,7,0.9,,,481,546,15,586,698,202,4,3,-,,a.a.,15,19,29,40,530,515,37,14,FILLER,FILLER,
padded_cdi_ca_1956_wk_prov_dbs_Part25_confidences.csv,70.12,85.01,78.91,50.73,83.20,84.08,24.49,83.69,78.52,70.65,81.59,73.88,73.19,83.74,32.81,81.79,20.07,77.29,18.85,81.64,75.63,77.05,81.59,44.48,76.51,44.58,74.61,70.26,79.88,63.43,40.67,80.96,65.92,78.17,44.58,81.01,76.76,75.00,76.56,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,14,Rubella,968,"1,653",205,"46,899","16,549","8,357",1,1,-,,:,,38,32,5,...,...,,152,481,12,497,586,62,1,4,-,,:,8,19,19,32,260,530,31,14,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part26_confidences.csv,82.57,88.82,81.59,81.35,84.13,87.40,61.38,85.40,80.42,46.26,83.64,82.47,46.17,82.81,20.70,85.16,20.73,85.60,46.26,85.64,77.10,79.88,86.33,45.09,83.30,34.42,84.77,26.86,83.15,78.08,35.62,55.27,81.01,53.61,52.54,86.62,82.76,83.35,85.69,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,14,Rubella,566,974,172,"47,524","16,777","8,474",-,1,-,R.P.,....,,12,38,8,A.A,,,70,152,12,208,497,57,2,1,-,,A.P.,- 2,19,19,10,255,266,34,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part27_confidences.csv,66.75,78.52,71.73,69.29,73.14,74.76,33.64,76.61,71.34,50.20,75.54,69.68,62.94,74.27,37.87,74.71,40.55,72.36,19.47,74.76,69.78,66.85,75.05,57.32,74.95,40.55,74.46,59.96,75.34,61.62,54.15,73.68,54.05,70.31,24.93,74.56,70.26,69.14,38.99,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,14,Rubella 5,131,172,127,"8,175","5,844","8,963",-,1,3,8,21,4,39,66,7,-,-,2,9,6,26,57,58,23,1,1,8,2,1,11,11,4,14,4,14,22,15,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_confidences.csv,75.20,90.23,83.06,84.38,86.23,88.18,35.62,84.13,81.10,21.50,80.86,47.97,83.74,81.93,55.27,83.79,75.20,85.21,26.98,83.98,78.56,71.00,85.50,23.83,81.15,37.06,84.52,46.26,83.45,75.44,80.81,83.06,73.68,81.98,46.26,85.01,77.83,81.84,84.96,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,14,Rubella,105,132,103,"8,281","5,949","9,057",1,-,5,10,8,8,22,40,2,1,-,1,17,9,20,20,57,26,1,1,3,24,2,6,I,11,8,9,4,16,15,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part29_confidences.csv,76.37,86.72,80.76,72.56,82.28,85.45,65.04,86.91,69.29,64.26,81.35,77.29,70.75,79.30,18.81,82.32,21.67,77.98,45.80,80.91,73.88,55.66,84.77,60.89,81.59,45.80,79.93,38.35,80.13,73.58,74.80,78.76,76.95,77.00,36.35,85.06,82.23,78.47,82.13,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,14,Rubella,251,242,58,"48,333","17,122","8,796",-,1,-,,A.9.,,8,6,1,,,....,111,91,5,49,52,30,-,-,-,....,1,3,16,11,11,67,80,9,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part2_confidences.csv,55.27,76.27,71.83,72.61,73.19,76.37,27.98,74.27,66.70,40.33,73.39,62.60,72.31,66.89,66.65,74.07,48.24,72.46,17.55,73.05,46.36,66.70,65.09,23.02,71.83,29.47,66.11,39.31,71.34,61.77,66.70,75.10,62.74,74.85,25.17,72.51,64.55,70.36,71.48,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,14,Rubella,"1,213",460,186,"1,673",345,345,6,2,-,-,-,-,61,42,9,-,-,-,899,310,8,139,70,104,3,-,1,-,-,5,13,8,27,92,28,20,14,FILLER,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part30_confidences.csv,74.46,85.06,80.27,58.64,79.59,84.42,37.48,84.03,78.37,31.54,79.25,70.02,72.75,81.25,66.94,79.59,29.32,78.71,60.25,79.93,67.77,50.93,79.15,29.91,74.80,44.07,80.13,38.40,75.10,71.24,73.05,75.39,45.97,78.66,22.38,81.10,80.66,77.44,78.71,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part30_tables.csv,14,Rubella,160,251,40,"48,493","17,211","8,854",-,-,-,...,...,P.P.,10,8,2,...,...,...,36,111,5,60,49,9,-,-,1,:.,:,1,8,16,15,46,67,7,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part31_confidences.csv,70.51,89.75,83.25,80.03,87.35,87.45,33.45,87.26,78.66,47.44,82.67,71.63,27.00,78.12,19.24,82.13,33.15,79.74,27.64,83.69,75.15,49.73,85.60,61.43,79.54,47.07,79.93,61.33,85.01,40.50,76.37,84.67,81.05,83.84,61.72,87.79,83.01,80.42,83.45,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part31_tables.csv,14,Rubella,283,160,53,"48,776","17,252","8,894",5,-,-,a.a,...,,2,10,-,,a.e,,181,36,4,43,60,13,2,-,-,,a.e.,1,14,8,9,36,46,7,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_confidences.csv,51.37,84.42,71.29,86.38,88.53,87.89,82.62,82.81,39.23,87.70,36.06,86.96,23.40,85.84,22.16,87.40,29.13,85.79,43.26,86.87,80.03,33.57,88.04,46.63,88.72,31.64,86.87,48.36,86.04,46.63,81.74,24.41,87.74,25.98,85.74,85.50,79.83,77.39,,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,,94,283,33,"48,870","17,284","8,920",-,5,-,,,,2,2,1,,,,41,181,4,25,43,6,-,2,1,,,2,12,14,10,14,36,10,14,FILLER,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part33_confidences.csv,72.75,83.59,81.30,78.66,82.67,83.06,32.81,83.89,75.98,39.65,80.57,68.90,32.06,78.61,47.92,73.29,37.87,76.07,66.70,77.44,51.46,67.09,79.88,72.22,76.03,43.82,79.35,74.51,74.37,26.00,77.05,81.49,22.06,80.27,67.72,82.76,78.81,77.10,78.22,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part33_tables.csv,14,Rubella,88,94,67,"48,958","17,353","8,937",-,-,-,,,,-,2,-,,,,18,41,3,23,25,9,1,-,-,1,,,13,12,10,32,14,9,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part34_confidences.csv,71.68,81.25,73.88,70.41,78.37,78.52,74.17,80.27,74.12,60.01,77.98,73.83,69.24,78.27,31.52,77.54,42.04,77.69,30.13,77.69,62.94,74.51,79.44,48.73,76.22,42.04,78.12,72.75,77.93,64.79,74.95,77.44,61.28,75.24,30.22,77.59,76.17,75.83,75.15,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part34_tables.csv,14,Rubella,71,88,28,"49,029","17,377","9,005",1,-,-,,:,:,-,-,2,:.,:.,:.,25,18,4,25,23,7,-,1,-,1,1,:.,6,13,8,13,32,7,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part35_confidences.csv,80.52,91.46,86.62,75.98,88.48,88.77,42.11,89.99,83.79,57.42,82.42,72.07,84.81,84.91,20.39,84.57,47.05,85.16,20.86,87.01,78.91,69.43,87.06,40.75,76.71,47.05,82.03,49.34,84.03,76.03,82.03,86.33,81.10,83.69,42.19,86.38,86.57,84.38,83.54,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part35_tables.csv,14,Rubella,103,73,37,"49,134","17,409","9,035",1,1,-,:.,:.,:,3,2,1,:.,:.,:,1,25,5,74,25,12,4,-,-,:.,1,1,8,6,7,12,13,9,14,FILLER,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part36_confidences.csv,78.12,88.77,81.79,79.88,84.62,86.28,56.01,87.01,77.78,56.40,83.45,78.47,66.94,85.84,60.21,81.45,43.14,79.25,41.36,84.57,71.88,74.02,85.99,29.61,79.79,46.22,82.13,37.48,82.32,59.33,73.68,78.52,28.74,77.05,39.14,84.38,79.39,79.49,81.15,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part36_tables.csv,14,Rubella,113,103,46,"49,247","17,453","9,072",1,1,-,...,...,,1,3,2,...,...,...,74,1,2,16,74,12,-,4,-,....,,1,9,8,11,12,12,14,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part37_confidences.csv,83.98,91.36,84.57,81.98,87.55,90.67,35.42,89.94,83.98,35.42,84.18,84.18,82.13,85.55,30.57,84.72,19.67,80.81,22.35,86.62,60.30,76.46,87.35,38.77,71.83,47.39,87.26,29.32,82.86,75.24,84.23,85.99,84.91,85.35,56.45,87.26,85.16,82.71,84.38,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part37_tables.csv,14,Rubella,63,113,43,"49,310","17,496","9,118",-,1,-,,,,-,1,-,P...,,A.P.,9,74,6,31,16,13,-,,-,,,3,8,9.,10,15,12,8,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part38_confidences.csv,78.91,88.04,78.81,80.27,80.91,84.72,81.54,85.69,78.71,31.18,79.20,77.59,77.88,81.40,41.55,79.39,25.24,81.93,27.51,82.86,32.23,76.42,82.62,79.44,80.76,45.36,81.01,77.29,76.90,83.35,27.95,83.35,45.36,82.86,31.47,83.59,78.47,80.47,80.52,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part38_tables.csv,14,Rubella,95,92,29,"49,434","17,524","9,160",-,-,-,..,...,...,3,29,1,..,:.,,10,9,1,38,31,8,2,-,-,....,..,1,6,8,5,36,15,9,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part39_confidences.csv,41.58,74.12,68.80,70.75,70.65,58.20,56.98,72.90,48.93,46.58,69.97,61.77,71.24,67.92,71.04,77.05,64.40,63.96,40.11,70.12,67.24,50.20,71.19,51.95,67.77,38.38,69.97,66.70,71.92,66.36,56.01,51.76,69.43,70.07,49.10,73.19,69.68,68.21,68.16,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part39_tables.csv,14,Rubella,71,95,40,"49,505","17,564","9,198",-,-,-,...,...,,1,3,1,....,...,,23,10,7,22,38,15,1,2,-,3,9.8,R.P.,4,6,9,17,36,7,14,FILLER,FILLER,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part3_confidences.csv,61.38,69.48,65.28,64.45,67.87,68.75,49.83,69.14,63.82,54.79,65.77,58.06,62.45,65.33,59.67,63.96,19.14,63.48,27.81,66.41,55.52,61.08,65.62,34.16,62.70,36.06,65.38,59.03,65.14,58.64,24.23,67.14,62.40,62.70,16.86,67.53,61.82,63.57,64.21,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,14,Rubella,843,"1,213",206,"2,516",509,509,7,6,-,,T.R,A.O.,-,61,6,P...,9.8,...,534,899,7,233,139,125,1,3,1,,....,7,7,13,20,61,92,34,14,FILLER,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part40_confidences.csv,75.15,89.21,83.84,82.67,85.55,88.04,51.12,87.16,82.08,55.76,80.03,79.20,79.64,82.81,77.15,85.94,19.37,85.11,75.59,84.28,73.83,74.02,83.50,81.54,83.98,45.90,85.25,28.81,84.86,80.27,44.46,86.87,28.17,85.21,45.90,86.43,85.25,81.15,81.69,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part40_tables.csv,14,Rubella,70,71,43,"49,575","17,630","9,232",-,-,-,...,...,...,-,1,-,..,:,...,15,23,3,26,22,13,-,1,-,...,3,1,9,4,5,20,17,14,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part41_confidences.csv,65.67,82.81,73.78,76.86,76.95,80.03,22.13,81.69,73.93,24.65,71.14,70.02,60.94,59.62,29.30,74.12,56.20,73.83,27.56,75.39,51.66,66.11,75.78,52.05,48.63,42.60,73.24,34.47,75.68,63.33,68.07,73.93,61.28,72.61,42.43,77.49,74.56,74.27,75.44,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part41_tables.csv,14,Rubella,109,70,43,"49,684","17,704","9,274",-,-,-,...,...,...,1,-,2,...,..,...,47,15,2,22,26,12,-,-,-,....,9.A,1,13,9,6,26,20,12,14,FILLER,,,,
