cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,79.79,87.89,77.98,74.95,80.76,86.67,37.82,86.96,79.25,42.48,79.74,78.08,24.19,81.98,46.09,81.59,46.09,82.71,19.97,84.03,76.56,54.83,85.45,74.27,84.23,46.09,84.96,73.78,83.50,57.91,83.01,83.59,70.61,82.13,66.89,85.84,84.18,82.47,83.64,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,4,(a) Amoebic,-,-,-,2,3,18,-,-,-,-,-,-,-,-,-,,a,,,,,-,-,,,-,-,-,-,-,-,-,-,,-,-,,4,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,79.54,89.70,76.90,67.04,80.13,85.16,50.34,89.06,79.49,33.50,83.35,79.69,25.27,83.79,22.61,84.86,20.57,80.27,35.72,85.64,69.24,56.54,83.20,66.02,80.27,46.95,82.42,34.50,77.29,37.89,78.32,80.86,75.24,79.74,46.95,83.01,77.20,78.56,82.32,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,4,(a) Amoebic,-,-,-,2,3,19,-,-,-,-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,72.56,84.96,77.34,74.12,80.52,84.03,28.78,81.93,78.12,29.20,80.37,23.22,79.79,77.25,33.11,80.32,50.59,78.22,17.96,81.49,79.74,58.35,83.89,56.49,81.25,44.48,82.28,49.17,78.71,75.49,68.12,80.13,31.25,75.20,71.88,83.45,67.43,71.48,80.37,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,4,(a) Amoebic,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,,..,...,...,...,...,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,78.71,87.11,80.71,72.90,83.64,85.89,28.66,83.59,78.71,22.40,83.45,52.73,81.64,83.54,41.43,81.30,21.58,82.96,22.17,83.45,82.37,58.64,85.35,51.51,85.06,45.14,84.86,30.96,81.93,80.32,75.98,83.45,78.17,81.79,40.04,84.18,72.51,79.98,82.37,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,4,(a) Amoebic,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,...,...,R.P.,P..,A...,...,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,83.59,90.33,82.37,84.81,88.23,89.40,84.52,88.87,83.25,37.08,85.06,76.86,81.74,85.06,28.56,83.40,20.87,84.33,19.87,83.59,84.72,25.46,86.67,40.77,84.33,32.47,87.45,46.36,78.42,75.39,75.49,85.01,29.59,85.94,76.61,86.82,81.98,79.54,83.59,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,4,(a) Amoebic,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,...,:.,..,..,,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,63.18,63.09,70.85,70.12,73.63,77.34,70.26,44.07,73.58,40.50,73.34,62.65,75.34,71.24,57.18,69.87,29.66,74.56,40.50,74.85,27.98,74.85,40.75,46.56,72.75,32.40,71.44,40.50,70.41,65.92,64.75,74.95,67.58,73.00,40.50,69.34,47.71,73.58,66.89,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,4,(a) Amoebic,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,...,,...,,P..,...,-,-,-,I,-,-,-,-,-,-,-,-,-,-,-,4,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,81.45,87.45,82.42,78.22,84.47,86.28,48.41,85.74,79.88,69.34,83.79,36.91,83.69,81.74,29.32,82.96,23.18,82.86,45.00,82.91,76.86,23.93,84.33,21.45,81.10,45.00,78.96,45.00,78.42,70.90,75.63,80.91,70.02,74.85,45.00,81.20,45.61,80.47,81.01,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,4,(a) Amoebic,-,=,-,-,-,1,-,-,-,-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part10_confidences.csv,26.90,86.23,80.96,77.15,83.11,85.74,30.49,85.84,82.67,68.26,81.98,79.59,23.01,80.18,18.81,80.96,19.52,83.35,19.57,82.96,76.90,72.61,83.50,55.22,81.30,19.36,80.57,33.94,80.32,72.31,25.12,82.96,49.37,79.20,44.41,81.25,80.18,77.49,80.62,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,4,(a) Amoebic,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,...,,...,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part11_confidences.csv,73.93,81.10,72.36,67.87,74.56,78.52,39.14,79.54,69.38,25.90,73.29,62.99,74.95,68.46,34.23,72.07,21.96,70.07,18.27,74.12,58.84,49.71,75.73,44.80,72.36,42.63,66.75,65.82,73.88,64.75,67.29,78.86,72.80,68.75,57.23,79.35,76.86,76.51,77.25,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,4,(a) Amoebic,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,P...,,,,,P.A,-,-,-,-,-,-,-,-,-,-,-,-,-,I,I,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part12_confidences.csv,73.14,83.15,78.47,65.97,79.93,82.71,78.08,82.23,74.95,43.36,80.18,68.51,79.05,79.54,35.57,77.73,23.75,78.27,17.36,80.42,75.00,42.68,81.40,71.78,79.35,43.36,79.35,28.56,78.56,68.70,74.56,78.56,33.30,70.31,69.68,78.27,77.00,73.93,75.68,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,4,(a) Amoebic,-,-,-,-,-,1,-,-,-,=,-,-,-,-,-,,,,.A,,.A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part13_confidences.csv,75.54,85.25,77.39,75.24,81.74,83.45,19.06,82.08,73.58,46.85,76.07,70.95,35.89,75.29,32.28,68.07,44.58,78.91,26.88,78.96,72.51,51.32,81.54,31.81,78.91,44.58,71.48,26.86,77.78,47.36,70.80,80.71,76.86,74.37,33.03,82.96,80.37,78.12,78.17,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,4,(a) Amoebic,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,A.P.,,,,A.P,*.*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part14_confidences.csv,72.80,80.86,73.78,65.67,76.12,78.91,42.41,79.79,70.41,30.93,77.05,67.97,73.63,73.54,20.07,73.54,23.77,72.90,20.28,75.73,69.53,40.75,77.93,55.76,66.50,42.41,76.81,64.75,77.15,68.21,67.77,78.17,52.20,76.12,41.58,77.00,75.63,70.02,75.54,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part14_tables.csv,4,(a) Amoebic,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,,,,,,..A.,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part15_confidences.csv,82.23,90.38,83.45,80.71,87.06,89.40,70.85,88.77,80.08,36.08,81.59,76.90,77.49,81.05,37.57,83.74,19.03,82.91,18.77,84.47,81.40,81.93,86.91,20.97,86.91,46.66,84.96,35.74,83.25,65.92,77.93,85.60,77.10,83.11,46.66,85.35,81.30,81.40,85.01,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part15_tables.csv,4,(a) Amoebic,-,-,I,-,-,1,-,-,-,-,-,-,-,-,-,A.P,,A.F.,...,,#.A,-,-,-,-,-,-,-,-,-,I,,I,-,-,I,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part16_confidences.csv,30.03,86.62,82.42,79.00,84.42,84.23,55.81,85.11,80.27,49.98,79.79,81.45,38.75,81.01,37.30,81.25,44.46,82.96,27.81,81.69,77.54,44.56,81.30,40.89,81.35,20.69,82.86,64.60,79.15,58.54,79.69,75.10,60.79,78.08,61.28,82.28,78.61,77.20,79.69,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part16_tables.csv,4,(a) Amoebic,7,-,-,7,-,1,-,-,-,-,-,-,-,-,-,,,,,,,3,I,-,-,-,-,-,-,-,4,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part17_confidences.csv,64.16,76.86,67.68,56.64,73.63,75.88,65.28,73.05,72.07,39.82,70.90,47.88,75.05,69.97,29.76,70.56,31.47,73.44,18.36,74.02,29.37,48.36,74.22,39.82,71.78,22.47,68.31,21.12,67.97,60.21,60.01,73.00,67.72,72.17,39.82,73.49,70.56,72.66,71.39,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part17_tables.csv,4,(a) Amoebic,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,--,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part18_confidences.csv,79.05,86.28,83.20,77.34,84.13,84.72,67.77,86.08,81.88,45.07,81.30,75.20,81.88,79.79,21.51,80.18,64.84,80.32,18.76,79.88,75.20,76.51,84.62,70.21,77.93,24.80,80.96,52.25,81.93,75.34,49.63,83.25,77.98,81.64,18.36,84.13,82.28,81.35,80.96,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part18_tables.csv,4,(a) Amoebic,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,...,,,,,.A,-,-,-,-,-,-,-,-,-,-,-,-,I,I:,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part19_confidences.csv,78.12,89.75,84.67,84.38,86.77,87.70,78.47,89.11,85.55,80.62,86.04,82.28,82.62,86.57,59.62,84.23,46.07,83.64,65.19,86.38,62.60,79.98,87.30,78.17,84.42,46.07,86.91,46.07,82.37,76.81,44.53,81.79,59.28,83.35,26.51,87.45,70.12,81.59,80.42,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part19_tables.csv,4,(a) Amoebic,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part1_confidences.csv,66.50,86.47,77.98,78.76,81.05,83.15,21.58,83.74,73.34,29.61,78.32,69.87,66.02,77.54,29.66,74.27,26.07,70.51,22.27,75.88,53.12,61.28,79.44,45.75,68.90,45.75,76.61,55.86,69.68,68.12,70.21,78.03,69.63,71.00,36.84,80.57,73.29,75.59,78.03,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part1_tables.csv,4,(a) Amoebic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,...,,...,...,...,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part20_confidences.csv,72.27,89.01,64.21,78.27,85.45,86.38,83.64,88.57,82.52,35.18,83.79,81.49,80.18,84.52,78.32,81.20,45.70,81.49,55.13,84.38,61.13,58.64,83.54,77.64,79.35,66.41,84.18,79.00,74.56,84.08,40.89,83.15,45.70,82.32,32.57,83.35,79.49,70.75,79.20,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part20_tables.csv,4,(a) Amoebic,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,...,...,...,,...,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part21_confidences.csv,30.03,89.01,83.74,80.71,85.94,88.23,67.97,87.84,81.01,47.24,83.40,82.32,74.61,84.72,41.09,83.50,23.73,82.47,64.70,86.82,81.88,51.22,85.45,65.87,82.86,45.80,85.55,69.68,82.18,72.95,80.52,79.25,74.56,81.88,36.69,82.96,84.47,81.20,81.54,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part21_tables.csv,4,(a) Amoebic,-,-,1,-,1,4,-,-,-,-,-,-,-,-,-,...,,,,,...,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part22_confidences.csv,67.38,80.52,71.92,69.87,74.37,77.10,30.81,77.54,73.19,40.26,72.12,59.23,64.50,68.95,21.12,71.34,24.13,67.53,20.30,70.75,65.53,40.36,73.73,41.50,65.09,42.16,66.31,48.29,68.55,61.62,71.09,71.92,63.38,69.58,60.01,72.75,70.85,72.02,74.12,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,4,(a) Amoebic,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part23_confidences.csv,38.92,86.13,81.15,78.91,82.96,84.67,75.05,86.23,77.83,32.06,82.23,73.78,82.32,78.08,45.53,80.71,47.36,83.35,44.65,82.81,75.98,64.55,83.35,71.83,81.10,26.20,80.81,27.56,81.79,73.24,72.75,82.28,79.93,82.52,44.65,83.54,82.37,79.49,81.10,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part23_tables.csv,4,(a) Amoebic,-,-,-,-,I,5,-,-,-,use,-,-,-,-,-,,...,,,,R.R.,-,-,-,-,-,-,-,-,-,-,I,-,-,,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part24_confidences.csv,70.61,77.34,68.46,64.36,71.53,74.17,44.48,74.41,31.79,26.68,67.33,66.80,65.04,35.52,22.63,68.70,39.92,70.41,39.92,69.34,46.92,44.21,70.85,36.62,67.38,39.92,67.04,58.35,67.97,25.15,47.09,72.80,69.29,32.86,53.52,27.76,72.46,72.95,72.22,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part24_tables.csv,4,(a) Amoebic,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,*..,...,9.3,R.P.,9.9,R.P.,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part25_confidences.csv,72.56,87.94,81.64,52.49,86.08,86.96,25.34,86.57,81.20,73.10,84.42,76.42,75.68,86.67,33.94,84.62,20.76,79.93,19.51,84.42,78.22,79.74,84.42,46.02,79.20,46.12,77.20,72.71,82.67,65.62,42.07,83.79,68.16,80.91,46.12,83.84,79.39,77.59,79.20,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,4,(a) Amoebic,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,,:,:,,...,...,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part26_confidences.csv,83.25,89.55,82.28,82.03,84.81,88.18,61.91,86.13,81.10,46.66,84.33,83.15,46.56,83.50,20.87,85.89,20.90,86.33,46.66,86.38,77.78,80.57,87.06,45.46,84.03,34.72,85.50,27.08,83.84,78.71,35.94,87.55,81.69,86.62,52.98,87.35,83.45,84.08,86.43,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,4,(a) Amoebic,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,,,,,,,-,,-,-,-,-,-,-,-,,,,,,,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part27_confidences.csv,34.81,85.79,78.37,75.68,79.93,81.69,36.77,83.74,77.98,54.83,82.52,76.12,68.75,81.15,41.36,81.59,44.31,79.05,21.28,81.69,76.27,73.05,81.98,62.60,81.93,44.31,81.35,65.53,82.32,67.33,59.18,80.47,59.08,76.86,27.25,81.49,76.76,75.54,77.20,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,4,(a) Amoebic,6,8,11,314,293,293,-,-,-,-,-,-,-,-,-,..,:,:.,: .,:.,1,2,-,-,-,-,-,-,-,-,1,-,-,3,8,2,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_confidences.csv,75.29,90.38,83.15,84.47,86.38,88.33,35.67,84.28,81.25,21.53,81.01,48.05,83.84,82.08,55.32,83.94,75.29,85.35,27.03,84.13,78.71,71.09,85.60,23.86,81.25,37.13,84.67,46.34,83.59,75.59,80.96,83.15,73.83,82.13,46.34,85.16,77.98,81.93,85.06,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,4,(a) Amoebic,23,6,6,337,297,297,-,-,-,-,-,-,-,-,-,: .,..,..,:.,:,: .,1,2,-,-,-,-,14,-,-,-,1,-,8,3,3,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part29_confidences.csv,45.80,86.23,80.32,72.12,81.84,84.91,64.65,86.38,68.90,63.92,80.86,76.86,70.36,78.86,18.70,81.84,21.55,77.49,45.53,80.42,73.44,55.32,84.28,60.50,81.10,45.53,79.44,38.13,79.64,73.14,74.37,78.32,76.51,76.56,36.16,84.57,81.74,77.98,81.64,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,4,(a) Amoebic,-,-,-,-,2,7,-,-,-,-,-,-,-,-,-,a..,,,,,,-,-,-,-,-,-,-,,,,,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part2_confidences.csv,60.94,84.13,79.20,80.13,80.71,84.23,30.86,81.93,73.54,44.48,80.91,69.04,79.74,73.78,73.49,81.69,53.22,79.93,19.36,80.57,51.12,73.54,71.78,25.39,79.20,32.50,72.90,43.36,78.66,68.12,73.58,82.86,69.19,82.52,27.76,79.98,71.19,77.64,78.86,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,4,(a) Amoebic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..A,,,A...,..A,P...,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part30_confidences.csv,78.76,90.04,84.91,62.06,84.18,89.36,39.67,88.92,82.91,33.37,83.84,74.07,77.00,85.99,70.85,84.23,31.03,83.30,63.77,84.57,71.73,53.86,83.74,31.64,79.15,46.63,84.81,40.65,79.44,75.34,77.29,79.79,48.63,83.25,23.68,85.84,85.35,81.93,83.30,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part30_tables.csv,4,(a) Amoebic,-,-,-,-,2,7,-,1,-,-,-,-,-,-,-,: .,:.,:,:.,:,: .,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part31_confidences.csv,68.60,87.30,81.01,77.88,84.96,85.11,32.54,84.91,76.51,46.17,80.42,69.68,26.27,76.03,18.71,79.93,32.28,77.59,26.88,81.45,73.14,48.39,83.30,59.77,77.39,45.80,77.78,59.67,82.71,39.40,74.32,82.37,78.86,81.59,60.06,85.45,80.76,78.22,81.20,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part31_tables.csv,4,(a) Amoebic,-,-,-,-,2,7,-,-,-,-,-,-,-,-,-,....,...,...,...,...,...,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_confidences.csv,86.67,80.71,68.12,82.57,84.62,84.03,78.96,79.20,37.50,83.84,34.47,83.15,22.38,82.08,21.18,83.54,27.83,82.03,41.36,83.06,76.51,32.08,84.13,44.58,84.81,30.25,83.01,46.24,82.23,44.58,78.12,23.34,83.89,24.84,81.98,81.74,76.32,74.02,,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,bic,-,-,-,-,2,7,-,-,-,-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part33_confidences.csv,75.44,86.67,84.33,81.54,85.74,86.13,34.01,86.96,78.76,41.11,83.54,71.44,33.23,81.49,49.68,76.03,39.26,78.91,69.14,80.32,53.32,69.58,82.86,74.90,78.86,45.43,82.28,77.25,77.10,26.95,79.88,84.47,22.88,83.25,70.21,85.79,81.74,79.93,81.10,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part33_tables.csv,4,(a) Amoebic,-,-,-,-,2,7,-,-,-,-,-,-,-,-,-,R.P.,,,,R.P.,....,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part34_confidences.csv,79.10,89.65,81.49,77.69,86.47,86.62,81.79,88.57,81.79,66.21,86.04,81.45,76.37,86.38,34.77,85.55,46.39,85.69,33.25,85.69,69.43,82.23,87.65,53.76,84.13,46.39,86.18,80.27,85.99,71.48,82.71,85.45,67.58,83.06,33.35,85.60,84.03,83.69,82.91,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part34_tables.csv,4,(a) Amoebic,-,-,-,-,2,7,-,-,-,-,-,-,-,-,-,...,...,:.,...,...,:,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part35_confidences.csv,79.00,89.70,84.96,74.51,86.77,87.06,41.31,88.28,82.18,56.35,80.86,70.70,83.20,83.25,20.00,82.96,46.14,83.50,20.46,85.35,77.39,68.07,85.40,39.97,75.24,46.14,80.47,48.39,82.42,74.56,80.47,84.67,79.54,82.08,41.38,84.72,84.91,82.71,34.16,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part35_tables.csv,4,(a) Amoebic,-,-,-,-,2,7,-,-,-,-,-,-,-,-,-,...,...,,.A,...,N.A.,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part36_confidences.csv,69.73,79.25,73.00,71.34,75.54,77.05,50.00,77.69,69.43,50.34,74.51,70.07,59.77,76.66,53.76,72.71,38.53,70.75,36.94,75.49,64.21,66.06,76.76,26.44,71.24,41.26,73.34,33.47,73.49,52.93,65.82,70.12,25.63,68.80,34.94,75.29,70.90,70.95,72.46,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part36_tables.csv,4,(a) Amoebic,1,-,-,1,2,8,-,-,-,-,-,-,-,-,-,,,,P.A,...,,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part37_confidences.csv,78.32,85.21,78.91,76.46,81.64,84.52,33.03,83.89,78.32,33.03,78.52,78.52,76.61,79.79,28.49,79.00,18.33,75.34,20.84,80.76,56.25,71.29,81.49,36.16,66.99,44.19,81.40,27.34,77.29,70.17,78.52,80.18,79.20,79.59,52.64,81.35,79.39,77.10,78.66,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part37_tables.csv,4,(a) Amoebic,-,1,-,1,2,9,-,-,-,-,-,-,-,-,-,,...,...,...,...,...,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part38_confidences.csv,80.08,89.36,79.98,81.49,82.13,85.99,82.76,87.01,79.88,31.67,80.42,78.76,79.05,82.67,42.19,80.57,25.63,83.20,27.93,84.13,32.71,77.59,83.84,80.62,81.98,46.04,82.23,78.47,78.08,84.62,28.37,84.62,46.04,84.13,31.96,84.86,79.64,81.69,81.74,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part38_tables.csv,4,(a) Amoebic,-,-,-,1,2,9,-,-,-,-,-,-,-,-,-,...,...,...,9.8,....,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part39_confidences.csv,77.64,88.77,82.32,84.72,84.57,85.89,23.27,87.26,80.57,55.76,83.79,76.12,54.00,83.89,71.44,82.32,45.95,79.44,48.02,83.94,37.43,73.54,85.21,60.89,81.10,45.95,83.79,79.83,86.08,79.44,46.48,86.23,83.11,83.89,58.79,87.65,83.40,81.64,81.64,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part39_tables.csv,4,(a) Amoebic,-,-,-,1,2,9,-,-,-,-,-,-,-,-,-,...,..,...,9.8,P...,...,-,-,-,-,-,-,-,-,-,-,-,-,$,-,-,4,FILLER,FILLER,FILLER,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part3_confidences.csv,80.71,91.36,85.84,84.72,89.21,90.38,65.53,90.92,83.89,72.02,86.47,76.37,82.08,85.89,78.47,84.13,25.17,83.50,36.57,87.30,72.95,80.27,86.33,44.92,82.47,47.41,85.99,77.64,85.64,77.10,31.86,88.23,82.03,82.42,22.17,88.82,81.30,83.64,84.47,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,4,(a) Amoebic,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,....,...,...,...,...,..,-,-,$,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part40_confidences.csv,71.68,85.11,79.98,78.86,81.64,83.98,48.80,83.20,78.32,53.22,76.37,75.59,76.03,79.05,73.63,81.98,18.49,81.20,72.12,80.42,70.46,70.61,79.69,77.78,80.18,43.80,81.35,27.49,80.96,76.61,42.43,82.91,26.88,81.30,43.80,82.47,81.35,77.44,77.98,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part40_tables.csv,4,(a) Amoebic,1,-,-,2,2,9,-,-,-,-,-,-,-,-,-,...,,a.,.A,...,a.a,1,-,-,-,-,-,-,-,-,-,if,I,,I,1,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part41_confidences.csv,70.41,88.77,79.05,82.32,82.47,85.79,23.72,87.50,79.25,26.42,76.22,75.05,45.56,80.37,31.40,79.39,45.65,79.10,29.54,80.81,28.49,70.85,81.25,34.06,73.29,45.65,78.52,36.94,81.10,67.87,72.95,79.25,65.67,77.78,45.48,83.01,79.88,79.59,80.81,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part41_tables.csv,4,(a) Amoebic,-,1,-,2,2,9,-,-,-,-,-,-,-,-,-,,9.0,...,..,9.8,...,-,1,-,-,-,-,-,-,-,1,-,-,,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_confidences.csv,41.48,87.16,81.25,72.75,82.37,84.77,46.58,86.04,79.54,43.41,80.27,81.10,42.26,81.05,21.41,82.62,23.05,82.23,45.26,82.03,69.24,49.15,85.21,45.26,80.57,45.26,83.30,43.24,79.64,75.78,71.34,80.86,29.15,77.10,46.41,78.81,80.08,78.81,35.99,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,4,(a) Amoebic,-,-,-,2,2,9,-,-,-,-,-,-,-,-,-,,....,...,...,9.8,R...,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
