cdi_ca_1956_wk_prov_dbs_Part35_confidences.csv,81.74,92.87,87.89,77.15,89.79,90.09,42.75,91.36,85.06,58.30,83.64,73.19,86.08,86.18,20.69,85.84,47.75,86.43,21.17,88.33,80.13,70.46,88.38,41.36,77.88,47.75,83.30,50.10,85.30,77.20,83.30,87.65,82.32,84.96,42.82,87.70,87.84,85.64,84.77,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part35_tables.csv,27,(e) Other venereal diseases⁷,-,-,-,3,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part36_confidences.csv,80.52,91.50,84.28,82.32,87.21,88.92,57.71,89.70,80.13,58.15,85.99,80.91,68.99,88.48,62.06,83.98,44.46,81.69,42.63,87.16,74.12,76.27,88.62,30.52,82.23,47.63,84.67,38.62,84.86,61.13,75.98,80.96,29.61,79.39,40.33,86.91,81.84,81.93,83.64,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part36_tables.csv,27,(e) Other venereal diseases⁷,-,-,-,3,17,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part37_confidences.csv,78.17,85.06,78.76,76.32,81.49,84.38,32.98,83.74,78.17,32.98,78.37,78.37,76.46,79.64,28.47,78.91,18.31,75.24,20.81,80.66,56.15,71.19,81.35,36.11,66.85,44.12,81.25,27.29,77.15,70.07,78.42,80.03,79.05,79.44,52.54,81.20,79.25,77.00,78.52,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part37_tables.csv,27,(e) Other venereal diseases⁷,5,-,-,8,17,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,27,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part38_confidences.csv,81.01,90.38,80.91,82.42,83.06,86.96,83.74,88.04,80.86,32.03,81.35,79.69,79.98,83.59,42.68,81.54,25.93,84.18,28.25,85.11,33.11,78.47,84.86,81.54,82.91,46.58,83.20,79.39,78.96,85.60,28.71,85.60,46.58,85.11,32.32,85.84,80.57,82.67,82.71,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part38_tables.csv,27,(e) Other venereal diseases⁷,-,5,-,8,17,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,27,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part39_confidences.csv,78.76,90.04,83.50,85.94,85.79,87.11,23.60,88.53,81.69,56.59,84.96,77.25,54.79,85.11,72.46,83.50,46.61,80.62,48.71,85.16,37.96,74.61,86.43,61.77,82.28,46.61,84.96,80.96,87.35,80.57,47.14,87.50,84.28,85.11,59.62,88.87,84.62,82.81,82.81,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part39_tables.csv,27 28,(e) Other venereal diseases⁷ Whooping cough,- 170,- 191,1 221,"8 ""6","460""","18 ""10","369""","16 ""6","633""",- -,- -,- -,- 1,- 1,- -,- -,- 2,- 8,- -,- 2,- 1,- 103,- 112,- 79,- 18,- 25,- 60,- 19,- 4,- 13,- 14,- 11,- 6,- 5,- 15,- 15,- 10,- 19,- 15,27 28,,,,,
