cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,9,Meningitis, meningococcal,5,2,3,276,292,290,3,-,-,-,-,-,-,1,-,-,-,,-,-,1,-,1,1,-,-,1,2,-,-,,,,,,,9,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,77.29,85.16,75.54,72.61,78.22,83.94,36.62,84.23,76.81,41.16,77.25,75.63,23.44,79.39,44.65,79.05,44.65,80.13,19.35,81.40,74.17,53.12,82.76,71.97,81.59,44.65,82.28,71.48,80.91,56.05,80.42,80.96,68.41,79.59,64.79,83.15,81.54,79.88,81.01,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,9,Meningitis, meningococcal,2,5,6,279,298,292,1,3,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,2,-,...,,,-,-,1,9,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,74.07,83.54,71.63,62.45,74.66,79.30,46.88,82.96,74.02,31.20,77.64,74.22,23.52,78.08,21.06,79.05,19.15,74.76,33.25,79.79,64.50,52.64,77.49,61.47,74.76,43.73,76.76,32.13,71.97,35.30,72.95,75.34,70.07,74.27,43.73,77.29,71.92,73.19,76.71,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,9,Meningitis, meningococcal,4,2,4,283,310,298,1,1,-,1,-,-,-,-,-,-,-,-,1,,-,1,-,2,-,1,-,-,-,-,0.0,,,-,-,-,9,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,65.09,76.27,69.38,66.50,72.22,75.44,25.83,73.54,70.12,26.20,72.12,20.84,71.63,69.29,29.71,72.07,45.41,70.21,16.11,73.14,71.58,52.34,75.29,50.73,72.90,39.92,73.83,44.12,70.65,67.77,61.13,71.88,28.05,67.48,64.50,74.90,60.50,64.16,72.12,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,9,Meningitis, meningococcal,3,3,9,36,42,31,-,-,-,,...,...,-,-,-,2,-,1,-,-,-,-,-,3,1,-,-,-,2,-,.A,A.P.,.A,-,1,1,9,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,75.39,83.40,77.25,69.78,80.03,82.23,27.44,80.03,75.34,21.44,79.88,50.49,78.17,79.98,39.67,77.83,20.65,79.44,21.22,79.88,78.86,56.10,81.69,49.34,81.45,43.21,81.25,29.64,78.47,76.90,72.75,79.88,74.80,78.27,38.33,80.62,69.43,76.56,78.86,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,9,Meningitis, meningococcal,2,3,4,38,45,37,-,-,-,-,-,-,-,-,-,2,2,1,-,-,1,-,-,2,-,1,-,-,-,-,A.P.,...,A...,-,-,-,9,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,83.45,90.19,82.23,84.67,88.09,89.26,84.38,88.72,83.15,37.01,84.96,76.71,81.59,84.96,28.52,83.25,20.84,84.23,19.85,83.45,84.57,25.44,86.52,40.70,84.23,32.42,87.30,46.29,78.27,75.24,75.34,84.91,29.54,85.79,76.46,86.72,81.88,79.44,83.45,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,Meningitis, meningococcal,7,2,6,45,51,45,3,-,-,.,...,...,-,-,-,-,2,-,1,-,-,1,-,2,-,-,-,-,-,-,...,,,2,-,-,9,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,70.65,87.16,79.25,78.47,82.37,86.57,78.61,49.29,82.32,45.31,82.03,70.12,84.28,79.69,63.96,78.12,33.18,83.40,45.31,83.79,31.30,83.74,45.58,52.10,81.40,36.23,79.93,45.31,78.76,73.73,72.46,83.84,75.63,81.64,45.31,77.59,53.37,82.32,74.80,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,9,Meningitis, meningococcal,9,7,8,55,57,51,4,3,-,,...,*.*,-,-,-,-,-,2,1,1,-,4,1,2,-,-,1,-,-,-,P.A,A.T.,...,-,2,2,9,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,81.45,87.45,82.42,78.22,84.47,86.28,48.41,85.74,79.88,69.34,83.79,36.91,83.69,81.74,29.32,82.96,23.18,82.86,45.00,82.91,76.86,23.93,84.33,21.45,81.10,45.00,78.96,45.00,78.42,70.90,75.63,80.91,70.02,74.85,45.00,81.20,45.61,80.47,81.01,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,9,Meningitis, meningococcal,7,9,8,62,65,52,1,4,-,,.A,,-,-,-,2,-,-,-,1,1,3,4,2,-,-,1,-,-,-,,,,1,-,-,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part10_confidences.csv,81.49,88.13,82.76,78.86,84.91,87.65,31.15,87.70,84.47,69.78,83.79,81.35,23.51,81.93,19.23,82.76,19.95,85.21,20.00,84.77,78.56,74.22,85.30,56.45,83.11,19.79,82.37,34.69,82.08,73.88,25.68,84.77,50.44,80.91,45.39,83.06,81.93,79.20,82.37,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,9,Meningitis, meningococcal,5,7,7,67,70,65,4,1,-,,...,...,-,-,-,-,2,-,1,-,1,-,3,2,-,-,-,-,-,-,...,..,...,-,1,1,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part11_confidences.csv,77.83,85.35,76.17,71.48,78.47,82.67,41.19,83.74,73.05,27.27,77.15,66.31,78.86,72.07,36.04,75.88,23.12,73.73,19.24,78.03,61.91,52.34,79.69,47.14,76.17,44.87,70.31,69.29,77.78,68.16,70.80,83.01,76.66,72.41,60.25,83.54,80.91,80.57,81.35,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,9,Meningitis, meningococcal,7,5,8,75,79,72,-,4,-,1,A.P.,...,-,-,-,-,-,1,1,1,1,4,-,2,-,-,-,-,-,-,,,,1,-,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part12_confidences.csv,76.42,86.91,81.98,68.95,83.54,86.43,81.59,85.94,78.32,45.31,83.79,71.58,82.62,83.11,37.16,81.25,24.83,81.79,18.14,84.03,78.37,44.60,85.06,75.00,82.91,45.31,82.91,29.86,82.08,71.83,77.93,82.08,34.81,73.44,72.80,81.84,80.47,77.25,79.05,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,9,Meningitis, meningococcal,3,7,7,78,92,85,2,-,-,,1,P...,-,-,-,-,-,-,-,1,1,-,4,2,-,-,-,-,-,-,P.R,R.A,...,1,1,1,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part13_confidences.csv,76.66,86.52,78.56,76.32,82.96,84.67,19.34,83.30,74.66,47.53,77.20,72.02,36.43,76.37,32.76,69.09,45.24,80.03,27.27,80.13,73.54,52.10,82.76,32.28,80.08,45.24,72.56,27.27,78.96,48.07,71.83,81.88,77.98,75.44,33.52,84.18,81.54,79.25,79.35,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,9,Meningitis, meningococcal,10,3,7,87,94,86,1,2,-,1,R.A,...,-,-,-,-,-,1,-,-,1,3,-,1,-,-,1,-,-,1,a.e.,,,5,1,2,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part14_confidences.csv,75.24,83.54,76.27,67.87,78.66,81.54,43.82,82.47,72.75,31.96,79.64,70.21,76.07,76.03,20.74,76.03,24.56,75.34,20.95,78.27,71.88,42.11,80.57,57.67,68.75,43.82,79.39,66.94,79.74,70.51,70.02,80.81,53.91,78.66,42.97,79.54,78.12,72.36,78.08,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part14_tables.csv,9,Meningitis, meningococcal,3,10,4,90,96,93,-,1,-,.A,1,P.A.,-,-,-,-,-,-,1,-,-,2,3,1,-,-,1,-,-,1,P.A,R.P.,...,-,5,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part15_confidences.csv,78.03,85.74,79.20,76.61,82.62,84.81,67.24,84.18,75.98,34.23,77.39,72.95,73.54,76.90,35.64,79.44,18.05,78.66,17.81,80.13,77.20,77.73,82.47,19.90,82.47,44.26,80.62,33.91,78.96,62.55,73.93,81.20,73.14,78.86,44.26,80.96,77.10,77.25,80.66,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part15_tables.csv,9,Meningitis, meningococcal,9,3,6,99,98,98,-,-,-,,...,,-,-,-,-,-,-,-,1,-,6,2,1,-,-,-,-,-,-,,,,3,-,1,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part16_confidences.csv,69.68,75.54,71.88,68.90,73.63,73.44,48.68,74.22,70.02,43.58,69.58,71.04,33.79,70.65,32.54,70.85,38.77,72.36,24.26,71.24,67.63,38.84,70.90,35.67,70.95,18.04,72.27,56.35,69.04,51.03,69.53,65.48,53.03,68.07,53.47,71.73,68.55,67.33,69.53,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part16_tables.csv,9,Meningitis, meningococcal,5,9,6,104,104,109,1,-,-,,,,-,-,-,-,-,-,1,-,1,2,6,2,-,-,-,-,-,1,a.e.,,,1,3,1,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part17_confidences.csv,71.58,85.69,75.44,63.18,82.08,84.62,72.80,81.49,80.37,44.41,79.05,53.37,83.69,78.08,33.20,78.71,35.08,81.93,20.48,82.52,32.76,53.96,82.81,44.41,80.08,25.07,76.22,23.55,75.83,67.14,66.89,81.40,75.49,80.47,44.41,81.98,78.71,81.01,79.64,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part17_tables.csv,9,Meningitis, meningococcal,3,5,5,111,107,114,2,1,-,,A...,...,-,-,-,-,-,-,-,1,-,1,2,2,-,-,-,-,-,-,,A.O.,...,-,1,1,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part18_confidences.csv,82.03,89.55,86.33,80.27,87.35,87.94,70.36,89.36,84.96,46.78,84.38,78.08,84.96,82.81,22.33,83.25,67.29,83.35,19.47,82.91,78.03,79.39,87.84,72.85,80.91,25.73,83.98,54.20,85.06,78.22,51.51,86.43,80.96,84.72,19.06,87.30,85.40,84.42,83.98,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part18_tables.csv,9,Meningitis, meningococcal,6,3,5,117,112,120,2,2,-,...,...,...,-,-,-,1,-,1,-,-,-,1,1,1,-,-,-,-,-,1,P.A,R.9.,...,2,-,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part19_confidences.csv,78.91,90.72,85.55,85.25,87.70,88.62,79.30,90.09,86.43,81.49,86.91,83.15,83.50,87.50,60.25,85.11,46.56,84.52,65.87,87.30,63.23,80.86,88.23,79.00,85.35,46.56,87.84,46.56,83.25,77.59,45.02,82.67,59.91,84.23,26.81,88.38,70.90,82.47,81.30,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part19_tables.csv,9,Meningitis, meningococcal,8,6,4,125,120,123,2,2,-,,,,1,-,-,1,1,1,1,-,1,1,1,2,-,-,-,-,-,-,,,,2,2,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part1_confidences.csv,67.63,87.94,79.30,80.13,82.42,84.57,21.95,85.16,74.56,30.13,79.64,71.09,67.14,78.86,30.18,75.54,26.51,71.73,22.64,77.15,54.05,62.35,80.81,46.53,70.07,46.53,77.93,56.79,70.85,69.24,71.44,79.35,70.80,72.22,37.48,81.93,74.51,76.90,79.35,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part1_tables.csv,9,Meningitis, meningococcal,4,9,4,4,2,4,4,2,-,A...,,...,-,1,-,-,-,-,-,-,-,-,1,2,-,3,-,-,-,-,P.A,A.V.,,-,2,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part20_confidences.csv,73.05,89.94,64.89,79.10,86.38,87.30,84.52,89.50,83.40,35.57,84.67,82.37,81.01,85.45,79.15,82.03,46.19,82.37,55.71,85.30,61.82,59.28,84.42,78.47,80.22,67.14,85.06,79.83,75.39,84.96,41.33,84.03,46.19,83.20,32.91,84.23,80.32,71.48,80.03,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part20_tables.csv,9,Meningitis, meningococcal,8,8,3,133,122,127,1,2,-,,...,...,-,1,1,1,1,-,-,1,1,1,1,1,-,-,-,-,-,-,..,...,...,5,2,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part21_confidences.csv,84.08,90.72,85.35,82.28,87.55,89.94,69.29,89.55,82.57,48.14,85.01,83.94,76.03,86.33,41.87,85.11,24.18,84.08,65.97,88.48,83.45,52.20,87.06,67.14,84.47,46.68,87.21,71.04,83.74,74.37,82.03,80.76,75.98,83.45,37.40,84.57,86.13,82.76,83.11,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part21_tables.csv,9,Meningitis, meningococcal,6,11,5,142,132,132,3,1,-,,A.O.,...,1,-,-,2,4,-,-,-,-,-,1,1,-,-,-,-,-,1,.A,R.P.,,-,5,1,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part22_confidences.csv,69.34,82.76,73.97,71.88,76.46,79.25,31.67,79.74,75.29,41.41,74.12,60.94,66.31,70.90,21.72,73.34,24.82,69.43,20.87,72.75,67.43,41.50,75.83,42.68,66.94,43.36,68.21,49.66,70.51,63.33,73.14,73.97,65.19,71.58,61.67,74.80,72.85,74.07,76.22,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,9,Meningitis, meningococcal,7,6,4,149,138,140,3,3,-,,1,..a,-,-,-,-,2,-,1,-,1,1,-,-,1,-,-,-,-,-,1,...,.A.P.,-,-,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part23_confidences.csv,79.74,67.33,81.84,79.54,83.64,85.40,75.68,86.91,78.47,32.32,82.91,74.37,83.01,78.76,45.90,81.40,47.75,84.03,45.02,83.50,76.56,65.09,84.03,72.41,81.79,26.42,81.45,27.78,82.47,73.88,73.34,82.96,80.57,83.20,45.02,84.23,83.06,80.13,81.79,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part23_tables.csv,9,Meningitis, meningococcal,6,7,7,155,150,146,2,3,-,,R.P.,f.t,I,-,-,2,-,1,-,1,-,2,1,2,-,1,1,-,-,1,...,1,.R.P.,-,-,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part24_confidences.csv,78.32,85.79,75.93,71.39,79.35,82.32,49.34,82.57,77.20,29.61,74.71,74.12,72.12,77.88,25.10,76.27,44.29,78.12,44.29,76.95,52.05,49.05,78.61,33.42,74.76,44.29,74.37,64.75,75.39,27.91,52.25,80.76,76.90,75.15,59.38,80.42,80.42,80.96,80.13,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part24_tables.csv,9,Meningitis, meningococcal,2,6.,6,157,154,149,-,2,-,,,,-,-,-,-,2,-,1,-,1,1,2,2,-,-,1,-,-,-,,,,-,-,-,9,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part25_confidences.csv,74.27,90.04,83.59,53.71,88.13,89.06,25.93,88.62,83.15,74.85,86.43,78.27,77.49,88.72,34.74,86.62,21.25,81.84,19.97,86.47,80.08,81.59,86.43,47.12,81.05,47.22,79.05,74.41,84.62,67.19,43.07,85.74,69.82,82.81,47.22,85.79,81.30,79.44,81.10,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,9,Meningitis, meningococcal,8,2,4,165,156,154,-,-,-,,,,2,-,-,-,-,-,-,1,-,-,1,1,1,-,-,2,-,-,.....,...,,3,-,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part26_confidences.csv,80.37,86.47,79.44,79.20,81.88,85.11,59.77,83.15,78.32,45.04,81.45,80.27,44.95,80.62,20.15,82.91,20.18,83.35,45.04,83.40,75.10,77.78,84.08,43.90,81.10,33.52,82.52,26.15,80.96,76.03,34.69,84.52,78.86,83.64,51.17,84.33,80.57,81.15,83.45,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,9,Meningitis, meningococcal,4,8,6,170,163,160,-,-,,..,...,..,1,2,-,-,-,-,-,-,-,1,-,1,-,1,1,-,2,-,..A,,,2,3,1,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part27_confidences.csv,76.22,60.74,81.88,79.05,83.50,85.35,38.40,87.45,81.45,57.28,86.18,79.49,71.83,84.77,43.21,85.25,46.29,82.57,22.23,85.35,79.64,76.32,85.64,65.43,85.60,46.29,84.96,68.46,85.99,70.36,61.82,84.08,61.72,80.27,28.47,85.11,80.18,78.91,80.66,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,9,Meningitis, meningococcal,186,295,263,"20,572","18,909","27,076",-,-,4.,13,10,1,1,-,9,...,..,...,33,23,29,88,193,115,6,9,14,. :,.,8,:,:.,8,45,60,30,10,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_confidences.csv,72.12,61.13,79.69,80.91,82.76,84.62,34.18,80.71,77.78,20.62,77.59,46.02,80.32,78.61,53.03,80.42,72.12,81.74,25.88,80.57,75.39,68.12,82.03,22.86,77.83,35.57,81.10,44.38,80.08,72.36,77.54,79.69,70.70,78.66,44.38,81.59,74.66,20.59,81.49,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,Meningitis, meningococcal,198,187,213,"20,771","19,050","27,278",-,-,2,7,13,2,1,2,2,,...,...,45,33,31,91,88,74,4,6,11,1,...,10,...,...,12,49,45,44,10,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part29_confidences.csv,76.07,86.43,80.47,72.27,81.98,85.11,64.79,86.57,69.04,64.01,81.05,77.00,70.51,79.00,18.74,82.03,21.59,77.69,45.63,80.62,73.63,55.42,84.42,60.64,81.30,45.63,79.64,38.21,79.79,73.29,74.51,78.47,76.71,76.71,36.23,84.77,81.88,78.17,81.84,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,9,Meningitis, meningococcal,1,4,2,177,183,168,-,-,-,.A,A.A,....,-,-,-,-,-,-,-,1,-,1,1,1,-,-,1,-,-,-,,,A.P.,-,2,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part2_confidences.csv,61.52,84.91,79.93,80.86,81.45,85.01,31.15,82.71,74.22,44.90,81.69,69.68,80.52,74.46,74.17,82.47,53.71,80.66,19.54,81.35,51.61,74.22,72.41,25.63,79.93,32.79,73.58,43.75,79.39,68.75,74.27,83.59,69.82,83.30,28.03,80.71,71.88,78.37,79.59,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,9,Meningitis, meningococcal,15,4,6,19,15,10,8,4,-,...,...,9.8,-,-,-,-,-,-,-,-,1,5,I,2,1,-,-,1,-,-,A.9.,,,-,-,2,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part30_confidences.csv,74.76,85.45,80.62,58.94,79.93,84.81,37.65,84.42,78.71,31.69,79.59,70.31,73.10,81.59,67.24,79.98,29.47,79.05,60.50,80.27,68.07,51.12,79.49,30.05,75.15,44.26,80.47,38.57,75.44,71.53,73.34,75.73,46.17,79.00,22.47,81.49,81.01,77.78,79.05,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part30_tables.csv,9,Meningitis, meningococcal,4,1,1,182,184,169,1,-,-,:,...,...,-,-,-,1,-,-,-,-,-,2,1,-,-,-,-,-,-,-,:,,:,-,-,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part31_confidences.csv,67.97,86.52,80.27,77.15,84.23,84.33,32.25,84.13,75.83,45.75,79.69,69.04,26.05,75.34,18.55,79.20,31.98,76.90,26.64,80.71,72.46,47.95,82.52,59.23,76.66,45.39,77.10,59.13,81.93,39.04,73.63,81.64,78.12,80.86,59.52,84.67,80.03,77.54,80.47,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part31_tables.csv,9,Meningitis, meningococcal,7,4,2,189,188,172,-,1,-,A.R,a.e,,-,-,-,3,1,-,2,-,-,2,2,1,-,-,-,-,-,-,R.O.,9.8,,-,-,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_confidences.csv,57.67,74.61,62.99,76.37,78.22,77.69,73.00,36.67,34.67,77.49,31.88,76.86,20.69,75.88,19.58,77.25,25.73,75.83,38.23,76.81,70.70,29.66,77.78,41.21,78.42,27.98,76.76,42.75,76.03,41.21,72.22,21.57,77.54,22.96,75.78,75.54,70.56,68.41,,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,meningococcal,2,7,2,191,195,195,-,-,-,.A,A.S.,,-,-,-,-,3,-,-,2,-,1,2,1,-,-,-,1,-,-,A.9.,,A.O.,-,,,9,FILLER,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part33_confidences.csv,74.85,85.99,83.69,80.96,85.06,85.50,33.76,86.33,78.17,40.80,82.91,70.90,32.98,80.91,49.32,75.44,38.96,78.27,68.60,79.69,52.93,69.04,82.23,74.32,78.27,45.09,81.64,76.66,76.51,26.76,79.25,83.84,22.71,82.62,69.68,85.16,81.10,79.30,80.52,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part33_tables.csv,9,Meningitis, meningococcal,5,2,5,196,202,177,2,-,-,,,,1,-,1,-,-,-,,,-,2,1,2,-,,-,-,1,,,,,-,-,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part34_confidences.csv,79.83,90.48,82.28,78.42,87.30,87.45,82.57,89.40,82.52,66.85,86.82,82.23,77.10,87.21,35.11,86.38,46.83,86.52,33.57,86.52,70.12,83.01,88.48,54.30,84.91,46.83,87.01,81.05,86.82,72.17,83.50,86.23,68.21,83.84,33.67,86.43,84.81,84.47,83.69,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part34_tables.csv,9,Meningitis, meningococcal,2,5,6,198,208,186,2,2,-,,,,-,1,-,-,-,-,-,-,1,-,2,1,-,-,1,-,-,-,,,,-,-,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part35_confidences.csv,77.98,88.57,83.84,73.58,85.69,85.94,40.77,87.16,81.15,55.62,79.83,69.82,82.13,82.23,19.74,81.88,45.56,82.42,20.20,84.28,76.42,67.24,84.33,39.45,74.32,45.56,79.44,47.78,81.35,73.63,79.44,83.59,78.52,81.05,40.87,83.64,83.84,81.69,80.86,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part35_tables.csv,9,Meningitis, meningococcal,31,2,3,229,209,189,1,2,-,P.R,...,...,-,-,-,-,-,-,,-,-,3,-,-,-,-,-,-,-,-,...,...,...,-,-,1,9,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part36_confidences.csv,71.92,81.74,75.29,73.54,77.93,79.44,51.56,80.13,71.58,51.95,76.86,72.27,61.62,79.05,55.42,75.00,39.72,72.95,38.09,77.88,66.21,68.16,79.15,27.27,73.49,42.55,75.63,34.52,75.78,54.59,67.87,72.31,26.44,70.95,36.04,77.69,73.10,73.19,74.71,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part36_tables.csv,9,Meningitis, meningococcal,6,4,3,208,216,195,4,1,-,,,,-,-,-,-,-,-,-,-,-,1,3,1,-,-,-,1,1,=,,,,I,:,1,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part37_confidences.csv,79.44,86.43,80.03,77.59,82.81,85.74,33.52,85.11,79.44,33.52,79.64,79.64,77.69,80.96,28.91,80.13,18.60,76.42,21.14,81.93,57.03,72.31,82.67,36.69,67.92,44.82,82.57,27.73,78.42,71.19,79.69,81.35,80.32,80.71,53.42,82.52,80.57,78.22,79.79,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part37_tables.csv,9,Meningitis, meningococcal,6,8,5,216,227,200,4,4,-,,,,-,-,-,1,-,1,-,-,-,1,3,2,-,-,-,-,1,-,..R,a.e.,,-,-,1,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part38_confidences.csv,77.78,86.77,77.69,79.15,79.74,83.50,80.42,84.52,77.64,30.76,78.08,76.51,76.81,80.27,40.97,78.27,24.90,80.81,27.12,81.74,31.79,75.34,81.45,78.32,79.64,44.73,79.88,76.22,75.83,82.23,27.56,82.23,44.73,81.74,31.03,82.42,77.34,79.35,79.39,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part38_tables.csv,9,Meningitis, meningococcal,4,6,4,220,233,232,1,4,1,..,..,..,-,-,-,2,1,-,-,1,1,-,-,1,-,-,-,1,-,-,9.8,R.9.,..,-,-,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part39_confidences.csv,73.68,84.23,78.12,80.37,80.27,81.49,22.08,82.81,76.42,52.93,79.49,72.27,51.27,79.64,67.77,78.12,43.60,75.39,45.56,79.69,35.52,69.78,80.86,57.76,77.00,43.60,79.49,75.73,81.74,75.39,44.12,81.84,78.86,79.64,55.76,83.15,79.15,77.49,77.44,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part39_tables.csv,9,Meningitis, meningococcal,4,4,4,224,237,236,-,1,-,P.R,...,...,-,-,-,-,2,-,2,-,1,1,-,-,-,-,-,-,1,-,..,R.O.,9.R,1,-,-,9,FILLER,FILLER,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part3_confidences.csv,75.49,85.40,80.27,79.25,83.45,84.52,61.28,85.06,78.47,67.38,80.86,71.39,76.76,80.32,73.39,78.66,23.54,78.08,34.20,81.64,68.21,75.10,80.71,41.99,77.10,44.34,80.42,72.61,80.08,72.07,29.79,82.52,76.71,77.05,20.73,83.06,76.03,78.17,78.96,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,9,Meningitis, meningococcal,11,15,4,30,24,17,1,8,-,...,...,...,-,-,-,4,-,-,-,-,1,3,5,2,-,1,-,-,1,1,,:.,:.,3,-,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part40_confidences.csv,72.85,86.47,81.30,80.13,82.96,85.35,49.58,84.52,79.59,54.05,77.59,76.81,77.25,80.32,74.80,83.30,18.79,82.52,73.29,81.69,71.58,71.78,80.96,79.05,81.45,44.51,82.67,27.93,82.28,77.83,43.12,84.23,27.32,82.62,44.51,83.79,82.67,78.71,79.25,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part40_tables.csv,9,Meningitis, meningococcal,6,4,7,230,240,222,1,-,-,-,-,-,-,-,-,-,-,-,1,2,1,3,1,1,-,-,1,-,-,-,..a,...,,1,1,1,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part41_confidences.csv,67.82,85.55,76.17,79.35,79.49,82.67,22.85,84.33,76.37,25.46,73.49,72.31,43.90,77.44,30.25,76.51,43.99,76.22,28.47,77.83,27.44,68.26,78.27,32.81,70.65,43.99,75.63,35.60,78.17,65.38,70.26,76.37,63.28,74.95,43.82,79.98,77.00,76.71,77.88,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part41_tables.csv,9,Meningitis, meningococcal,5,6,5,235,243,243,2,1,-,-,-,-,-,-,-,-,-,-,-,1,1,2,3,2,1,-,-,-,-,-,0.0,,...,-,1,2,9,,,,,,,
