cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,5,(h) Bacillary,4,5,7,610,662,662,-,-,-,-,-,-,-,-,-,,,,,,1,-,-,1,-,-,-,-,3,2,-,2,-,4,-,1,5,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,82.03,90.43,80.18,77.10,83.06,89.11,38.89,89.45,81.54,43.70,81.98,80.27,24.89,84.33,47.41,83.94,47.41,85.11,20.54,86.43,78.76,56.40,87.89,76.42,86.62,47.41,87.35,75.88,85.89,59.52,85.40,85.99,72.66,84.52,68.80,88.28,86.57,84.81,86.04,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,5,(b) Pacillary,4,4,6,614,666,666,-,-,-,-,-,-,-,-,-,4,...,....,,....,1,-,-,-,-,-,-,-,-,-,-,-,: -,-,4,- 4,5,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,79.74,89.89,77.10,67.19,80.37,85.35,50.49,89.31,79.69,33.57,83.54,79.88,25.32,84.03,22.66,85.11,20.62,80.47,35.82,85.89,69.43,56.69,83.45,66.21,80.47,47.07,82.67,34.59,77.49,37.99,78.52,81.10,75.44,79.93,47.07,83.20,77.39,78.81,82.57,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,5,(b) Bacillary,-,4,9,614,670,670,-,-,-,-,-,-,-,-,-,,4,,,,...,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2,5,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,77.15,90.38,82.23,78.81,85.60,89.40,30.62,87.16,83.11,31.05,85.50,24.69,84.86,82.18,35.21,85.45,53.81,83.20,19.09,86.67,84.81,62.06,89.21,60.11,86.43,47.31,87.50,52.29,83.74,80.32,72.46,85.21,33.25,79.98,76.46,88.77,71.73,76.07,85.50,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,5,(h) Bacillary,10,9,10,55,34,53,-,-,-,-,-,-,-,-,-,...,...,...,...,P,1,-,2,2,-,1,1,-,-,-,7,-,-,9,6,2,5,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,82.28,91.02,84.33,76.17,87.40,89.75,29.93,87.35,82.23,23.40,87.21,55.08,85.30,87.30,43.31,84.96,22.55,86.67,23.16,87.21,86.08,61.28,89.16,53.86,88.92,47.17,88.67,32.35,85.64,83.94,79.39,87.21,81.69,85.45,41.85,87.99,75.78,83.54,86.08,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,5,(h) Bacillary,2,10,10,57,39,61,-,-,-,-,-,-,-,-,-,R.P.,...,R.P.,1,..,...,-,-,4,-,-,1,-,-,-,-,1,-,1,9,1,5,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,85.60,92.53,84.38,86.87,90.38,91.60,86.57,91.02,85.30,37.99,87.11,78.71,83.69,87.11,29.27,85.40,21.37,86.38,20.36,85.60,86.77,26.07,88.77,41.75,86.38,33.25,89.55,47.49,80.32,77.20,77.29,87.11,30.30,88.04,78.47,88.96,83.98,81.49,85.60,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,5,(h) Bacillary,6,2,9,63,48,64,-,-,-,1,-,-,-,-,-,....,...,:.,..,1,...,-,-,2,1,-,-,-,-,-,-,-,-,4,1,3,5,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,72.27,63.09,81.05,80.22,84.23,88.53,80.42,50.39,84.18,46.34,83.89,71.68,86.18,81.49,65.38,79.93,33.94,85.30,46.34,85.64,32.01,85.60,46.61,53.27,83.20,37.06,81.74,46.34,80.57,75.39,74.07,85.74,77.34,83.50,46.34,79.35,54.59,84.18,76.51,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,5,(b) Bacillary,13,6,14,76,57,72,-,-,-,2,1,-,-,-,-,....,...,...,5,...,..,-,-,5,2,1,-,-,-,-,-,-,-,4,4,6,5,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,85.01,91.31,86.04,81.64,88.18,90.09,50.54,89.50,83.40,72.36,87.50,38.53,87.40,85.30,30.62,86.62,24.19,86.52,46.97,86.57,80.22,24.98,88.04,22.39,84.67,46.97,82.42,46.97,81.88,74.02,78.96,84.47,73.10,78.17,46.97,84.77,47.61,83.98,84.52,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,5,(h) Bacillary,20,13,18,96,75,75,-,-,-,-,2,-,-,-,-,,,...,6,5,a.e,1,-,4,-,2,-,-,-,1,1.,-,-,12,4,5,4 5,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part10_confidences.csv,26.90,92.58,86.91,82.81,89.21,92.04,32.74,92.14,88.77,73.29,87.99,85.45,24.71,86.08,20.20,86.91,20.96,89.50,21.01,89.06,82.57,77.93,89.65,59.28,87.30,20.79,86.52,36.43,86.23,77.64,26.98,89.06,52.98,85.01,47.68,87.26,86.08,83.20,86.57,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,(h) Pacillary,13,20,12,109,87,90,-,-,-,-,-,-,-,-,-,,,...,,6,...,7,1,3,-,-,1,-,-,1,-,1,-,5,12,4,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part11_confidences.csv,82.42,90.38,80.62,75.68,83.11,87.50,43.60,88.67,77.34,28.88,81.69,70.21,83.50,76.32,38.16,80.32,24.48,78.08,20.37,82.62,65.58,55.42,84.38,49.93,80.62,47.51,74.41,73.34,82.37,72.17,75.00,87.89,81.15,76.66,63.82,88.43,85.64,85.25,86.13,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,5,(b) Facillary,7,13,10,116,97,100,-,-,-,-,-,-,-,-,-,R.P.,...,,9.8,A.A.,....,3,7,4.,1,-,-,-,-,-,-,-,-,3,6,7,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part12_confidences.csv,81.10,92.24,87.01,73.19,88.67,91.75,86.62,91.21,83.15,48.10,88.92,75.98,87.70,88.18,39.45,86.23,26.34,86.82,19.26,89.21,83.20,47.34,90.28,79.59,88.04,48.10,88.04,31.69,87.11,76.22,82.71,87.11,36.94,77.98,77.25,86.87,85.45,82.03,83.94,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,5,(b) Bacillary,4,7,17,120,114,114,-,-,-,-,-,-,-,-,-,A.O.,9.8,A.9.,1,R.P.,9.9,-,3,3,-,1,-,-,-,1,-,-,-,3,3,6,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part13_confidences.csv,79.69,89.89,81.64,79.35,86.23,88.04,20.10,86.57,77.59,49.41,80.22,74.85,37.87,79.39,34.06,71.83,47.02,83.20,28.34,83.30,76.46,54.15,85.99,33.54,83.25,47.02,75.39,28.32,82.08,49.95,74.66,85.16,81.05,78.42,34.86,87.50,84.77,82.37,82.47,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,5,(b) Pacillary,4,4,12,124,136,136,-,-,-,-,-,-,-,-,-,A.P.,,A.P.,,1,...,-,-,1,-,-,-,-,-,-,-,-,-,4,3,12,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part14_confidences.csv,81.25,90.19,82.32,73.29,84.91,88.04,47.31,89.01,78.56,34.52,85.99,75.83,82.18,82.08,22.39,82.08,26.51,81.30,22.62,84.52,77.59,45.46,86.96,62.26,74.22,47.31,85.69,72.27,86.08,76.12,75.59,87.26,58.20,84.91,46.39,85.89,84.38,78.12,84.28,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part14_tables.csv,5,(b) Bacillary,9,4,9,133,137,137,-,-,-,-,-,-,-,-,-,,,...,1,*...,,1,-,1,-,-,-,-,-,-,1,-,-,6,4,4,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part15_confidences.csv,83.54,91.80,84.77,81.98,88.43,90.77,71.97,90.14,81.35,36.65,82.86,78.12,78.71,82.32,38.16,85.06,19.34,84.23,19.07,85.79,82.67,83.20,88.28,21.30,88.28,47.39,86.33,36.30,84.57,66.94,79.15,86.96,78.32,84.42,47.39,86.67,82.57,82.71,86.38,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part15_tables.csv,5,(b) Pacillary,16,9,12,149,149,149,-,-,-,-,-,-,-,-,-,...,...,....,...,1,...,3,1,2,-,-,-,1,-,-,7,1,-,5,6,7,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part16_confidences.csv,30.03,90.33,85.94,82.42,88.04,87.84,58.20,88.72,83.69,52.10,83.20,84.96,40.41,84.47,38.92,84.72,46.36,86.52,29.00,85.21,80.86,46.46,84.77,42.65,84.86,21.57,86.43,67.38,82.52,61.04,83.11,78.32,63.38,81.40,63.92,85.79,81.98,80.52,83.11,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part16_tables.csv,5,(b) Bacillary,10,16,14,159,170,171,-,-,-,-,-,-,-,-,-,,...,R.P.,1,..A,P..,-,3,-,-,-,-,-,1,-,-,7,-,9,5,12,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part17_confidences.csv,77.00,92.19,81.20,67.97,88.33,91.02,78.32,87.70,86.47,47.78,85.06,57.42,90.04,83.98,35.72,84.67,37.74,88.13,22.03,88.77,35.25,58.06,89.06,47.78,86.13,26.98,81.98,25.34,81.54,72.22,71.97,87.60,81.25,86.62,47.78,88.18,84.67,87.16,85.64,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part17_tables.csv,5,(h) Bacillary,11,17,10,177,175,175,-,-,-,-,-,-,-,-,-,,,,,1,,-,3,2,1,-,1,1,-,-,1,4,-,8,9,5,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part18_confidences.csv,83.25,90.82,87.60,81.45,88.62,89.21,71.39,90.67,86.23,47.46,85.60,79.20,86.23,84.03,22.66,84.42,68.26,84.57,19.75,84.13,79.15,80.57,89.11,73.93,82.08,26.12,85.25,55.03,86.28,79.35,52.29,87.70,82.13,85.99,19.34,88.57,86.62,85.64,85.25,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part18_tables.csv,5,(b) Bacillary,12,11,11,189,186,186,-,-,-,1,-,-,-,-,-,,,,,,1,1,-,2,-,1,-,-,1,-,-,1,-,10,8,5,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part19_confidences.csv,80.86,92.92,87.70,87.35,89.84,90.82,81.25,92.29,88.57,83.50,89.06,85.21,85.55,89.65,61.72,87.21,47.71,86.62,67.48,89.45,64.79,82.81,90.43,80.96,87.45,47.71,89.99,47.71,85.30,79.54,46.12,84.72,61.43,86.33,27.47,90.58,72.61,84.52,83.30,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part19_tables.csv,5,(b) Bacillary,9,12,11,198,197,197,-,-,-,-,1,-,-,-,-,,,,,,,2,1,2,-,-,-,-,-,-,3,-,-,4,10,10,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part1_confidences.csv,69.09,89.89,81.05,81.88,84.23,86.43,22.44,87.01,76.22,30.79,81.40,72.66,68.60,80.57,30.83,77.20,27.10,73.29,23.14,78.86,55.22,63.72,82.57,47.56,71.63,47.56,79.64,58.06,72.41,70.80,73.00,81.10,72.36,73.78,38.28,83.74,76.17,78.56,81.10,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part1_tables.csv,5,(h) Facillary,11,4,9,11,4,12,-,-,-,-,-,-,-,-,-,A.P,...,P...,3,1,.A,2,1,1,-,-,-,-,1,-,-,-,-,6,1,2,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part20_confidences.csv,74.90,92.24,66.55,81.15,88.57,89.50,86.67,91.75,85.50,36.47,86.82,84.47,83.06,87.60,81.15,84.13,47.36,84.47,57.13,87.45,63.38,60.79,86.57,80.47,82.23,68.85,87.26,81.88,77.29,87.16,42.38,86.18,47.36,85.35,33.74,86.38,82.37,73.29,82.03,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part20_tables.csv,5,(h) Pacillary,9,9,4,207,201,201,-,-,-,1,1,-,-,-,-,...,...,...,..,...,R.S,-,2,3,2,-,-,-,-,-,-,3,-,6,4,1,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part21_confidences.csv,30.03,83.89,78.91,76.07,80.96,83.15,64.06,82.76,76.32,44.51,78.61,77.59,70.31,79.83,38.72,78.71,22.36,77.73,60.99,81.84,77.20,48.27,80.52,62.11,78.12,43.16,80.62,65.67,77.44,68.75,75.88,74.71,70.26,77.20,34.59,78.17,79.64,76.56,76.86,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part21_tables.csv,5,(b) Bacillary,10,9,10,217,208,208,-,-,-,-,1,-,-,-,-,P...,R.P.,,1,...,3,1,-,1,-,2,-,-,-,-,2,-,-,6,6,2,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part22_confidences.csv,73.97,88.33,78.91,76.66,81.59,84.57,33.79,85.06,80.32,44.19,79.10,64.99,70.75,75.63,23.18,78.27,26.46,74.07,22.28,77.64,71.92,44.29,80.91,45.53,71.44,46.26,72.80,52.98,75.24,67.58,78.03,78.91,69.53,76.37,65.82,79.83,77.73,79.00,81.35,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,5,(b) Bacillary,32,10,14,249,222,222,-,-,-,-,-,-,-,-,-,,,,1,1,1,2,1,2,1,-,-,-,-,-,1,2,-,27,6,8,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part23_confidences.csv,38.92,91.31,86.04,83.64,87.94,89.79,79.54,91.41,82.52,33.98,87.21,78.22,87.30,82.81,48.27,85.55,50.20,88.33,47.34,87.79,80.52,68.41,88.33,76.12,85.99,27.78,85.64,29.22,86.72,77.69,77.10,87.26,84.72,87.45,47.34,88.57,87.30,84.28,85.99,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part23_tables.csv,5,(b) Bacillary,16,32,8,265,228,228,-,-,-,1,-,-,-,-,-,....,$.8,,1,1,1,-,2,I,-,1,-,-,-,-,4,1,-,10,27,3,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part24_confidences.csv,83.98,91.99,81.45,76.56,85.11,88.23,52.93,88.53,82.76,31.74,80.08,79.49,77.34,83.50,26.93,81.74,47.49,83.74,47.49,82.52,55.81,52.59,84.33,35.84,80.18,47.49,79.74,69.43,80.81,29.91,56.01,86.57,82.47,80.62,63.67,86.23,86.23,86.82,85.94,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part24_tables.csv,5,(b) Bacillary,20,16,9,285,237,237,-,-,-,-,1,-,-,-,-,...,...,P...,A.R.,1,1,-,-,1,-,-,-,-,-,-,2,4,-,18,10,6,5,FILLER,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part25_confidences.csv,72.85,88.33,81.98,52.69,86.43,87.35,25.44,86.91,81.54,73.39,84.77,76.76,76.03,87.01,34.08,84.96,20.85,80.27,19.58,84.81,78.56,80.03,84.77,46.22,79.49,46.31,77.54,73.00,83.01,65.92,42.24,84.13,68.46,81.25,46.31,84.18,79.74,77.93,79.54,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,(b) Bacillary,14,20,10,299,244,244,-,-,-,-,-,-,-,-,-,,:,:.,1,...,,-,-,1,-,-,1,-,-,-,-,2,-,13,18,5,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part26_confidences.csv,81.93,88.18,81.01,80.71,83.50,86.77,60.94,84.77,79.83,45.92,83.01,81.84,45.83,82.23,20.56,84.52,20.57,84.96,45.92,85.01,76.56,79.30,85.69,44.75,82.71,34.18,84.13,26.66,82.52,77.49,35.35,86.18,80.42,85.25,52.15,85.99,82.18,82.76,85.06,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,5,(b) Bacillary,8,16,12,308,257,257,-,-,-,-,,-,-,-,-,...,....,...,....,1,1,-,2,-,-,-,-,-,-,-,-,-,-,8,13,5.,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part27_confidences.csv,34.81,79.69,72.75,70.26,74.22,75.83,34.13,77.73,72.41,50.88,76.61,70.65,63.82,75.34,38.40,75.78,41.14,73.39,19.75,75.83,70.80,67.82,76.12,58.15,76.03,41.14,75.54,60.84,76.42,62.50,54.98,74.71,54.83,71.34,25.29,75.63,71.29,70.17,71.68,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,5,(h) Pacillary,-,1,1,10,13,17,-,-,-,...,...,...,-,-,-,-,-,-,:.,..,:.,...,:,: .,-,-,-,-,1,-,-,-,-,-,-,-,6,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_confidences.csv,73.29,87.94,80.96,82.23,84.08,85.94,34.72,81.98,79.05,20.95,78.81,46.78,81.59,79.88,53.86,81.69,73.29,83.06,26.29,81.88,76.56,69.19,83.30,23.23,79.10,36.13,82.37,45.09,81.35,73.54,78.76,80.96,71.83,79.93,45.09,82.86,75.88,79.74,82.76,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,5,(b) Bacillary,-,-,-,10,13,17,-,-,-,..,...,...,-,-,-,-,-,-,:,:.,,:.,:.,: 0,-,-,-,-,-,-,-,-,-,-,-,-,6,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part29_confidences.csv,45.80,89.55,83.40,74.90,84.96,88.18,67.14,89.75,71.53,66.36,83.98,79.79,73.05,81.88,19.42,85.01,22.38,80.52,47.29,83.54,76.27,57.47,87.50,62.84,84.23,47.29,82.52,39.60,82.71,75.98,77.20,81.35,79.49,79.54,37.55,87.84,84.86,81.01,84.77,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,5,(h) Bacillary,20,23,18,357,314,314,-,-,-,-,-,-,-,-,-,,,a.e.,,A.O.,3,2,1,2,-,-,-,3,14,-,1,-,-,14,8,11,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part2_confidences.csv,59.47,82.13,77.29,78.17,78.76,82.18,30.13,79.93,71.78,43.41,78.96,67.38,77.83,71.97,71.73,79.74,51.95,77.98,18.90,78.61,49.90,71.78,70.02,24.78,77.29,31.71,71.14,42.31,76.76,66.46,71.83,80.86,67.53,80.57,27.10,78.03,69.48,75.73,76.95,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,5,(b) Pacillary,9,11,8,20,7,19,-,-,-,-,-,-,-,-,-,.A,A.P.,...,1,3,1,3,2,2,-,-,-,-,-,-,-,-,-,5,6,3,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part30_confidences.csv,78.76,90.04,84.91,62.06,84.18,89.36,39.67,88.92,82.91,33.37,83.84,74.07,77.00,85.99,70.85,84.23,31.03,83.30,63.77,84.57,71.73,53.86,83.74,31.64,79.15,46.63,84.81,40.65,79.44,75.34,77.29,79.79,48.63,83.25,23.68,85.84,85.35,81.93,83.30,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part30_tables.csv,5,(b) Bacillary,9,20,15,366,329,329,-,-,-,-,-,-,-,-,-,:.,:.,:.,:,:.,:.,-,2,2,-,-,-,-,3,-,-,1,-,9,14,7,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part31_confidences.csv,70.65,89.89,83.40,80.18,87.50,87.65,33.52,87.40,78.81,47.53,82.81,71.78,27.05,78.32,19.27,82.32,33.23,79.93,27.69,83.89,75.29,49.83,85.79,61.52,79.69,47.17,80.13,61.43,85.16,40.58,76.51,84.86,81.20,84.03,61.87,87.99,83.20,80.57,83.59,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part31_tables.csv,5,(b) Bacillary,19,9,21,385,356,356,-,-,-,-,-,-,-,-,-,9.8,P...,9.9,1,...,3,2,-,1,-,-,2,-,-,-,-,-,-,16,9,14,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_confidences.csv,91.70,85.40,72.07,87.40,89.55,88.92,83.54,83.79,39.67,88.72,36.47,87.99,23.68,86.82,22.41,88.38,29.47,86.77,43.75,87.89,80.91,33.96,89.06,47.17,89.75,32.01,87.84,48.93,87.01,47.17,82.67,24.69,88.77,26.27,86.72,86.47,80.76,78.32,,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,llary,14,19,19,399,375,375,-,-,-,-,-,-,-,-,-,,,,,1,,2,2,1,-,-,-,-,-,3,-,-,-,12,16,8,5,FILLER,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part33_confidences.csv,77.15,88.62,86.18,83.40,87.65,88.09,34.77,88.92,80.52,42.04,85.45,73.05,33.98,83.35,50.83,77.73,40.16,80.66,70.70,82.13,54.54,71.14,84.72,76.56,80.62,46.46,84.13,79.00,78.86,27.56,81.69,86.38,23.39,85.11,71.78,87.74,83.59,81.69,82.96,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part33_tables.csv,5,(b) Bacillary,7,14,13,406,398,398,-,-,-,1,-,-,-,-,-,,,A.A,,A.A,1,3,2,2,-,-,-,-,-,-,-,-,-,3,12,7,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part34_confidences.csv,80.57,91.31,83.01,79.10,88.09,88.23,83.30,90.19,83.25,67.43,87.60,82.96,77.78,87.99,35.40,87.16,47.24,87.30,33.86,87.30,70.70,83.74,89.26,54.79,85.69,47.24,87.79,81.74,87.55,72.80,84.23,87.01,68.85,84.57,33.96,87.21,85.60,85.21,84.42,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part34_tables.csv,5,(b) Bacillary,11,7,18,417,411,411,-,-,-,-,1,-,-,-,-,2,R.P.,...,3,...,5,-,3,3,-,-,-,-,-,-,-,-,-,6,3,7,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part35_confidences.csv,81.40,92.48,87.55,76.81,89.45,89.75,42.55,90.97,84.72,58.06,83.30,72.85,85.74,85.84,20.61,85.50,47.56,86.08,21.08,87.99,79.79,70.17,87.99,41.19,77.54,47.56,82.96,49.88,84.96,76.86,82.96,87.26,81.98,84.62,42.65,87.30,87.50,85.25,84.42,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part35_tables.csv,5,(b) Pacillary,18,11,11,435,430,430,-,-,-,-,-,-,-,-,-,2,2,...,.R,3,1,2,-,2,3,-,-,2,-,-,3,-,-,6.,6,6,5,FILLER,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part36_confidences.csv,77.54,88.13,81.15,79.30,83.98,85.64,55.62,86.38,77.20,56.01,82.81,77.88,66.46,85.21,59.77,80.86,42.82,78.66,41.06,83.94,71.39,73.49,85.35,29.39,79.20,45.87,81.54,37.21,81.69,58.89,73.14,77.93,28.52,76.46,38.84,83.74,78.81,78.91,80.57,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part36_tables.csv,5,(h) Bacillary,6,18,13,441,443,443,-,-,-,-,-,-,-,-,-,A.O.,2,A.9,..A,R.P.,5,2,2,1,-,3,-,-,2,-,1,3,-,3,6,4,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part37_confidences.csv,81.84,89.01,82.42,79.88,85.30,88.33,34.52,87.65,81.84,34.52,82.03,82.03,80.03,83.35,29.79,82.57,19.17,78.71,21.78,84.38,58.74,74.46,85.11,37.79,69.97,46.17,85.01,28.56,80.76,73.29,82.03,83.79,82.71,83.15,54.98,84.96,82.96,80.57,82.18,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part37_tables.csv,5,(h) Pacillary,6,6,13,447,453,453,-,-,-,-,-,-,-,-,-,...,...,...,...,...,3,2,2,2,1,-,-,-,-,-,-,1,-,3,3,5.,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part38_confidences.csv,71.68,79.98,71.58,72.90,73.49,76.95,74.07,77.88,71.53,28.32,71.97,70.51,70.75,73.97,37.74,72.12,22.94,74.46,24.99,75.29,29.27,69.43,75.05,72.17,73.39,41.21,73.58,70.21,69.87,75.73,25.39,75.73,41.21,75.29,28.59,75.93,71.29,73.14,73.14,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part38_tables.csv,5,(h) Bacillary,5,6,12,452,462,462,-,-,-,-,-,-,-,-,-,*.9,...,...,..,...,3,2,2,3,-,1,-,-,-,1,1,-,-,2,3,4,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part39_confidences.csv,79.49,90.87,84.33,86.72,86.62,87.94,23.82,89.36,82.47,57.13,85.79,77.98,55.32,85.94,73.14,84.33,47.05,81.35,49.17,85.94,38.31,75.29,87.26,62.35,83.06,47.05,85.79,81.74,88.18,81.30,47.61,88.28,85.11,85.94,60.21,89.75,85.40,83.59,83.59,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part39_tables.csv,5,(b) Bacillary,16,5,11,468,490,490,-,-,-,-,-,-,-,-,-,1,9.A,P...,...,R.P.,**,5,2,6,-,-,-,2,-,-,3,1,-,5,2,2,5,FILLER,FILLER,FILLER,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part3_confidences.csv,80.76,91.41,85.89,84.77,89.26,90.43,65.53,90.97,83.94,72.07,86.52,76.37,82.13,85.94,78.52,84.18,25.17,83.54,36.60,87.35,73.00,80.32,86.33,44.95,82.52,47.44,86.04,77.69,85.69,77.15,31.86,88.28,82.08,82.47,22.18,88.87,81.35,83.64,84.47,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,5,(b) Facillary,16,9,6,36,13,27,-,-,-,-,-,-,-,-,-,....,...,...,..,1,1,4,3,2,-,-,-,-,-,-,-,-,-,12,5,3,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part40_confidences.csv,77.49,91.99,86.43,85.25,88.23,90.77,52.73,89.89,84.67,57.52,82.52,81.69,82.13,85.45,79.54,88.62,19.98,87.79,77.93,86.91,76.12,76.32,86.13,84.08,86.62,47.34,87.94,29.71,87.50,82.81,45.85,89.60,29.05,87.89,47.34,89.11,87.94,83.74,84.28,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part40_tables.csv,5,(h) Bacillary,5,16,9,473,507,507,-,-,-,-,-,-,-,-,-,a.e,1,a.s.,...,,4,1,5,2,2,-,-,-,2,-,2,3,-,$ :,5,4,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part41_confidences.csv,69.14,87.21,77.64,80.91,81.01,84.28,23.30,85.99,77.83,25.95,74.90,73.73,44.75,78.96,30.83,78.03,44.85,77.69,29.00,79.35,27.98,69.58,79.79,33.47,72.02,44.85,77.15,36.28,79.69,66.65,71.63,77.83,64.50,76.42,44.68,81.54,78.47,78.17,79.39,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part41_tables.csv,5,(b) Bacillary,19,5,6,492,541,541,-,-,-,5,-,-,-,-,-,a.e.,a.a,,A.A,a.e.,3,3,1,1,-,2,-,-,-,-,8,2,-,3,-,3,5,FILLER,,,,,,,
