cdi_ca_1956_wk_prov_dbs_Part36_confidences.csv,79.59,90.48,83.35,81.40,86.23,87.94,57.08,88.67,79.25,57.47,85.06,79.98,68.21,87.45,61.33,83.01,43.97,80.76,42.14,86.18,73.24,75.44,87.60,30.18,81.30,47.09,83.69,38.18,83.89,60.45,75.10,80.03,29.27,78.52,39.87,85.94,80.91,81.01,82.71,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part36_tables.csv,16,Smallpox,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part37_confidences.csv,58.69,63.82,59.08,57.28,61.18,63.33,24.74,62.84,58.69,24.74,58.79,58.79,57.37,59.77,21.35,59.18,13.75,56.45,15.61,60.50,42.11,53.42,61.04,27.10,50.20,33.11,60.99,20.48,57.91,52.59,58.84,60.06,59.33,59.62,39.45,60.94,59.47,57.76,58.94,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part37_tables.csv,16,Smallpox,-,,-,-,,-,-,-,,-,-,-,-,-,-,-,-,-,,-,-,,-,,-,,-,-,-,=,$,=,1:,I,I,-,16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part38_confidences.csv,71.14,79.39,71.09,72.41,72.95,76.42,73.58,77.34,71.00,28.12,71.44,70.02,70.26,73.44,37.48,71.58,22.78,73.93,24.82,74.76,29.08,68.95,74.51,71.63,72.85,40.92,73.10,69.73,69.38,75.20,25.22,75.20,40.92,74.76,28.39,75.39,70.75,72.61,72.66,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part38_tables.csv,16,Smallpox,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part39_confidences.csv,66.16,75.63,70.17,72.22,72.07,73.19,19.82,74.37,68.65,47.53,71.39,64.89,46.04,71.53,60.89,70.17,39.16,67.72,40.92,71.53,31.88,62.70,72.61,51.90,69.14,39.16,71.39,68.02,73.39,67.68,39.62,73.49,70.80,71.53,50.10,74.71,71.09,69.58,69.58,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part39_tables.csv,16,Smallpox,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#,-,-,16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part3_confidences.csv,77.98,88.23,82.91,81.84,86.18,87.30,63.28,87.84,81.05,69.58,83.54,73.78,79.30,82.96,75.83,81.25,24.30,80.66,35.33,84.38,70.51,77.54,83.35,43.38,79.64,45.80,83.06,75.00,82.76,74.46,30.76,85.25,79.25,79.64,21.41,85.79,78.56,80.76,81.59,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,16,Smallpox,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part40_confidences.csv,67.72,80.42,75.59,74.51,77.15,79.35,46.12,78.61,73.97,50.29,72.12,71.39,71.83,74.66,69.53,77.49,17.47,76.76,68.12,75.98,66.55,66.70,75.29,73.49,75.73,41.38,76.86,25.98,76.51,72.36,40.09,78.32,25.39,76.81,41.38,77.93,76.86,73.19,73.68,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part40_tables.csv,16,Smallpox,-,-,-,-,-,-,-,-,-,..,..,...,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part41_confidences.csv,55.81,70.41,62.70,65.28,65.43,68.02,18.81,69.38,62.84,20.95,60.45,59.52,36.13,63.77,24.89,62.99,36.21,62.74,23.43,64.06,22.60,56.20,64.40,27.00,58.11,36.21,62.26,29.30,64.31,53.81,57.86,62.84,52.10,61.72,36.06,65.82,63.38,63.13,64.11,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part41_tables.csv,16,Smallpox,-,-,-,-,-,-,-,-,-,..,..,:.,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part42_confidences.csv,71.83,80.71,75.24,67.38,76.27,78.52,43.14,79.64,73.63,40.21,74.32,75.10,39.14,75.10,19.84,76.51,21.35,76.12,41.92,75.98,64.11,45.53,78.91,41.92,74.61,41.92,77.15,40.04,73.78,70.17,66.06,74.85,27.00,71.39,42.99,73.00,74.17,73.00,76.61,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,16,Smallpox,-,-,-,-,-,-,-,-,-,..,:.,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part43_confidences.csv,59.67,67.53,61.47,59.77,62.35,66.06,23.90,66.41,60.25,43.58,61.96,60.30,25.05,63.77,14.82,63.13,34.89,61.96,16.11,63.18,45.46,59.52,65.19,29.27,62.16,17.66,63.96,41.67,61.82,59.91,57.62,63.38,41.02,63.92,34.89,62.60,58.54,61.28,63.53,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,16,Smallpox,-,-,-,-,,-,-,-,-,0.0,,,**,:,*,I,-,,-,-,1,-,-,-,1,I,#:,...,-,I,I,-,-,-,-,I,16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part44_confidences.csv,74.76,79.79,74.46,70.85,76.56,78.37,46.97,78.76,72.27,64.11,72.66,72.71,46.04,75.15,40.33,75.10,41.48,75.68,38.31,76.95,40.50,72.27,75.15,19.62,72.75,41.72,75.93,64.55,73.29,65.19,77.93,74.32,17.30,72.27,49.05,74.95,74.32,72.51,77.39,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,16,Smallpox,-,-,-,-,-,-,-,-,-,..A,...,.A,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,I,-,-,16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part45_confidences.csv,66.80,73.63,65.77,59.91,69.38,71.53,47.97,71.00,64.65,35.30,65.77,44.92,68.60,63.82,24.33,64.65,35.74,68.41,16.19,69.92,63.87,33.45,70.46,25.66,68.16,38.21,67.72,38.21,66.99,61.77,63.53,68.12,29.83,69.04,38.21,71.68,67.43,68.51,69.34,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,16,Smallpox,-,-,-,-,-,-,-,-,-,.A,,.A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part46_confidences.csv,62.30,74.66,66.16,59.91,68.70,71.53,31.01,72.41,60.21,53.76,67.63,60.06,69.19,62.74,39.53,64.40,23.73,67.29,15.92,68.99,62.35,33.98,69.97,36.99,67.53,39.14,65.33,62.01,69.58,48.34,58.84,70.65,64.31,64.70,31.88,71.88,67.38,69.82,70.12,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,16,Smallpox,-,-,-,-,-,-,-,-,-,...,P...,T.A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,I,16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part47_confidences.csv,49.95,61.87,57.76,55.08,58.74,59.96,47.27,60.40,55.42,32.03,58.89,45.34,58.89,57.13,53.56,57.57,26.76,58.45,32.03,58.25,38.16,56.10,48.63,26.71,58.54,34.84,56.54,15.16,57.96,53.37,56.69,59.42,55.86,58.69,12.87,57.13,32.71,53.17,51.86,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,16,Smallpox,-,-,-,-,-,-,-,-,-,9.8,...,..A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part48_confidences.csv,63.28,72.95,65.82,64.21,68.51,70.65,59.81,71.34,63.28,33.57,67.43,61.91,39.16,64.65,23.89,67.38,37.84,65.28,15.88,65.82,63.77,32.10,69.34,40.72,68.16,37.84,68.65,58.59,64.65,59.86,61.23,68.46,53.56,64.26,32.18,69.38,69.58,65.14,68.12,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,16,Smallpox,-,-,-,-,-,-,-,-,-,....,..,...,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part49_confidences.csv,71.34,80.32,74.51,71.48,76.90,77.98,71.68,79.44,73.05,21.15,75.29,69.34,68.55,74.56,62.16,74.95,41.50,74.76,61.38,71.63,64.70,52.83,76.22,73.14,71.44,41.50,75.00,70.85,75.93,32.25,70.51,78.22,37.77,74.02,20.79,79.05,73.83,67.48,72.07,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,16,Smallpox,-,-,-,-,-,-,-,-,-,....,...,...,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part4_confidences.csv,79.39,87.65,82.37,73.19,85.84,85.16,69.63,86.52,80.42,77.39,83.64,74.85,83.06,84.52,23.50,84.03,20.24,83.79,45.02,84.67,79.64,63.48,83.69,66.50,85.30,21.66,83.54,65.82,80.81,40.11,76.37,77.20,77.49,79.69,51.42,78.12,79.54,78.66,81.54,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,16,Smallpox,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part50_confidences.csv,47.09,53.12,58.30,54.30,56.10,54.20,57.28,55.47,58.40,61.62,49.80,56.49,65.67,59.81,27.91,66.65,66.26,47.85,27.91,67.72,38.18,69.68,56.59,69.92,75.63,73.19,67.48,62.50,50.24,55.71,47.07,61.52,60.94,58.50,34.01,52.25,30.57,45.68,49.05,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,16,Smallpox,-,,,,,,-,-,-,..,,,-,-,-,,-,-,-,,-,-,,-,-,-,-,,,,-,,,,,1,16,,,,,,,,
