cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,22,Venereal diseases:,273,282,328,"7,961","8,305","8,770",2,-,6,-,-,-,2,8,6,6,2,8,46,50,85,29,46,57,17,21,28,30,23,20,54,56,42,87,76,61,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,,,-,1,3,50,58,114,-,-,-,-,-,-,-,-,I,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,23,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,22,Venereal diseases:,1,-,3,51,59,116,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,23,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,22,Venereal diseases:,258,334,345,"8,822","9,288","9,817",11,11,7,1,-,-,5,5,11,5,10,7,85,75,81,(8),34,65,18,17,30,36,41,32,57,58,57,40,83,56,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,22,Venereal diseases:,375,259,389,634,725,725,17,6,7,-,1,-,10,12,15,4,1,5,85,94,91,49,37,84,32,10,29,14,12,34,72,59,47,92,27,86,22,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part30_tables.csv,22,Venereal diseases:,313,299,385,"9,176","9,643","10,142",8,11,8,2,1,1,4,5,10,7,5.,5,70,85,114,35,41,64,20,18,28,32,36,34,56,57,56,79,40,66,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part31_tables.csv,22,Venereal diseases:,314,313,380,"9,490","10,022","10,532",10,8,14,-,2,1,6,4,5,6,7,10,58,70,101,(8),35,51,25,20,26,29,32,32,62,56,58,118,79,72,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part33_tables.csv,22,Venereal diseases:,328,334,351,"10,186","10,699","11,251",4,5.,12,-,-,-,16,9,10,11,4,5,65,99,78,40,60,65,30,21,35,53,39,35,73,50,59,36,47,62,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part34_tables.csv,22,Venereal diseases:,378,328,354,"10,564","11,053","11,256",4,4,7,-,-,-,8,16,8,5,11,8,78,65,99,47,40,63,25,30,34,25,53,37,73,73,61,113,36,89,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part35_tables.csv,22,Venereal diseases:,365,378,333,"10,929","11,395","11,963",10,4,9,3,-,-,6,8,11,3,5,3,64,78,88,49,47,59,28,25,29,27,25,23,79,73,55,96,113,51,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part36_tables.csv,22,Venereal diseases:,300,365,360,"11,229","11,638","12,320",14,10,6,1,3,1,20,6,8,5,3,E,74,64,105,(8),49,64,38,28,25,35,27,27,47,79,46,66,96,74,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part37_tables.csv,22,Venereal diseases:,387,340,399,"11,656","11,981","12,716",16,14,5,-,1,-,6,20,16,3,5,7,94,74,66,58,40,82,29,38,27,22,35,25,66,47,61,93,66,67,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part38_tables.csv,22,Venereal diseases:,341,387,381,"11,997","12,310","13,046",17,16,11,1,-,1,15,6,14,9,3,6,77,94,95,65,58,61,19,29,34,17,22,31,69,66,51,52,93,53,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part39_tables.csv,22,Venereal diseases:,388,341,382,"12,385","12,673","13,507",10,17,7,4,1,1,7,15,9,4,9,6,97,77,118,48,65,64,36,19,30,23,17,29,75,69,53,84,52,67,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,22,Venereal diseases:,299,375,387,933,"1,112","1,112",10,17,8,1,-,1,-,10,12,2,4,5,59,85,99,45,49,59,30,32,28,16,14,21,74,72,53,62,92,94,22,,,,,,
cdi_ca_1956_wk_prov_dbs_Part40_tables.csv,22,Venereal diseases:,334,388,345,"12,719","12,985","13,862",16,10,11,-,4,1,11,7,13,10,4,4,89,97,80,(8),48,48,30,36,29,23,23,33,70,75,60,85,84,47,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part41_tables.csv,22,Venereal diseases:,280,364,335,"13,029","13,272","14,194",14,16,9,-,-,2,10,11,11,1,10,4,77,89,89,34,30,57,31,30,30,15,23,28,65,70,45,33,85,65,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,22,Venereal diseases:,414,282,359,"13,445","13,563","14,598",2,14,9,1,-,-,19,12,14,7,1,4,83,77,83,59,34,63,43,31,25,23,15,27,76,65,50,101,33,86,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,22,Venereal diseases:,369,417,382,"13,817","13,890","15,013",6,2,9,1,1,,21,22,11,2,7,3,71,83,111,59,59,66,26,43,27,26,23,29,69,76,52,88,101,61,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,22,Venereal diseases:,379,369,395,"14,196","14,293","15,423",13,6,6,2,1,-,9,21,11,4,2,7,94,71,87,55,59,57,34,26,22,35,26,31,71,69,54,62,88,86,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,22,Venereal diseases:,386,379,319,"14,582","14,537","15,738",22,13,8,1,2,as,13,9,8,3,4,1,56,94,106,66,55,53,40,34,23,43,35,21,57,71,48,85,62,39,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,22,Venereal diseases:,303,386,362,"14,885","14,818","16,097",19,22,6,-,1,2,9,13,10,8,3,5.,84,56,96,(8),66,63,27,40,30,24,43,29,59,57,59,73,85,58,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,22,Venereal diseases:,281,361,378,"15,224","15,196","16,529",6,19,9,3,-,-,8,9,14,4,8,6,66,84,118,(8),58,69,33,27,23,16,24,25,58,59,55,87,73,67,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,22,Venereal diseases:,346,338,350,"15,627","15,536","16,880",6,6,3,3,3,-,17,8,14,3,4,3,82,66,92,47,57,67,38,33,25,20,16,23,54,58,61,76,87,50,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,22,Venereal diseases:,284,346,350,"15,911","15,839","17,229",10,6,7,-,3,1,12,17,8,2,3,8,68,82,93,(8),47,65,30,38,22,35,20,35,60,54,51,67,76,77,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,22,Venereal diseases:,379,315,385,"1,328","1,537","1,537",20,10,9,-,1,-,5,16,12,4,2,6,105,59,84,48,45,67,30,30,28,23,16,20,66,74,61,78,62,74,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,22,Venereal diseases:,258,284,311,"16,169","16,140","17,636",10,10,7,-,-,-,8,12,11,1,2,7,45,68,73,-,(9),54,31,30,25,20,35,29,70,60,66,73,67,42,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,22,Venereal diseases:,264,311,250,"16,540","16,417","17,953",2,10,2,4,-,-,2,8,8,1,1,1,66,45,31,-,53,44,28,31,24,28,20,23,43,70,35,90,73,43,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,22,Venereal diseases:,148,311,250,"16,737","16,647","18,207",6,2,5,-,4,1,2,2,4,1,1,7,28,66,70,37,47,45,15,28,21,19,28,22,40,43,39,-,90,30,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,22,Venereal diseases:,379,379,314,"1,707","1,846","1,846",9,20,9,2,-,1,17,5,14,2,4,7,74,105,88,58,48,60,29,30,22,22,23,20,77,66,46,89,78,40,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,22,Venereal diseases:,318,379,342,"2,027","2,180","2,186",10,9,8,-,2,-,5,17,12,7,2,3,75,74,86,61,58,68,26,29,27,26,22,28,39,77,42,69,89,61,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,Venereal diseases:,293,318,317,"2,320","2,550","2,497",8,10,11,1,I,1,-,5,16,5,7,4,71,75,86,55,61,54,25,26,25,21,26,20,39,39,37,68,69,60,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,22,Venereal diseases:,303,297,364,"2,627","2,870","2,844",8,8,8,-,1,1,11,4,13,3,5,1,60,71,105,45,55,59,33,25,22,13,21,18,54,39,55,76,68,66,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,22,Venereal diseases:,365,303,345,"2,992","3,204","3,213",7,8,11,1,-,-,8,11,16,4,3,5,109,60,89,73,45,67,42,33,22,20,13,23,R.P. 50,54,A.P. 47,51,76,60,22,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,22,Venereal diseases:,284,365,340,"3,276","3,496","3,543",9,7,10,-,1,-,16,8,15,4,4,8,73,109,102,42,73,61,28,42,18,12,20,23,50,50,51,50,51,55,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,22,Venereal diseases:,279,284,320,"3,555","3,795","3,876",11,9,5,2,-,-,8,16,11,9,4,6,58,73,78,43,42,63,31,28,24,12,12,17,49,50,51,56,50,48,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,22,Venereal diseases:,284,279,351,"3,839","4,083","4,218",4,11,5,-,2,-,10,8,14,1,9.,6,46,58,83,49,43,71,30,31,22,20,12,24,61,49,42,63,56,55,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,22,Venereal diseases:,270,284,350,"4,109","4,393","4,584",5,4,9,-,-,-,8,10,12,4,1,6,79,46,90,46,49,62,29,30,27,18,20,25,35,61,49,46,63,50,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part14_tables.csv,22,Venereal diseases:,329,270,292,"4,438","4,650","4,869",21,5,7,-,-,-,8,8,5,2,4,3,90,79,85,59,46,49,32,29,16,33,18,19,36,35,48,48,46,54,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part15_tables.csv,22,Venereal diseases:,300,329,333,"4,738","4,974","5,195",6,21,9,-,-,-,15,8,9,6,2,5,64,90,108,58,59,54,18,32,25,16,33,18,48,36,42,69,48,36,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part16_tables.csv,22,Venereal diseases:,323,300,341,"5,061","5,270","5,453",8,6,10,1,-,-,10,15,6,5,6,5,59,64,81,56,58,69,29,18,29,25,16,19,56,48,47,74,69,64,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part17_tables.csv,22,Venereal diseases:,302,323,375,"5,363","5,600","5,821",8,8,9,-,1,-,3,10,12,8,5,6,80,59,106,46,56,70,27,29,19,13,25,23,54,56,44,63,74,72,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part18_tables.csv,22,Venereal diseases:,289,302,356,"5,652","5,935","6,178",9,8,9,-,-,1,6,3,6,3,8,6,63,80,91,24,46,63,33,27,25,22,13,22,46,54,57,83,63,76,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part19_tables.csv,22,Venereal diseases:,270,289,337,"5,922","6,213","6,511",7,9,9,-,-,-,4,6,13,1,3,5,54,63,74,42,24,64,21,33,21,10,22,23,58,46,56,73,83,51,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part1_tables.csv,22,Venereal diseases:,259,240,416,258,336,336,6,2,11,1,-,-,12,10,10,1,1,6,94,37,117,37,46,65,10,33,38,12,10,33,59,38,51,27,63,65,22,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part20_tables.csv,22,Venereal diseases:,175,270,287,"6,097","6,507","6,780",7,7,5,-,-,1,5,4,6,3,1,8,76,54,78,(8),42,57,17,21,21,33,10,21,-,58,32,34,73,59,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part21_tables.csv,22,Venereal diseases:,236,214,321,"6,372","6,823","7,095",5,7,9,1,-,-,10,5,17,2,3,6,60,76,81,(8),(8),60,30,17,27,18,33,23,47,39,48,63,34,42,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,22,Venereal diseases:,330,265,353,"6,768","7,127","7,441",2,5,8,-,1,-,10,10,12,4,2,6,100,60,93,38,29,60,17,30,20,27,18,22,52,47,41,80,63,61,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part23_tables.csv,22,Venereal diseases:,311,330,341,"7,079","7,415","7,852",7,2,9,1,-,-,13,10,14,4,4,6,65,100,96,50,38,59,22,17,18,34,27,25,59,52,57,56,80,59,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part24_tables.csv,22,Venereal diseases:,327,311,332,"7,406","7,703","8,170",13,7,8,1,1,-,4,13,14,4,4,4,70,65,69,39,50,52,22,22,26,27,34,21,59,59,60,88,56,57,22,FILLER,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,22,Venereal diseases:,282,327,297,"7,688","7,977","8,466",-,13,9,-,1,-,8,4,7,2,4,6,50,70,55,46,39,57,21,22,33,23,27,30,56,59,54,76,88,56,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,22,Venereal diseases:,273,282,328,"7,961","8,305","8,770",2,-,6,-,-,-,2,8,6,6,2,8,46,50,85,29,46,57,17,21,28,30,23,20,54,56,42,87,76,61,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,,,-,1,3,50,58,114,-,-,-,-,-,-,-,-,I,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,23,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,22,Venereal diseases:,1,-,3,51,59,116,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,23,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,22,Venereal diseases:,258,334,345,"8,822","9,288","9,817",11,11,7,1,-,-,5,5,11,5,10,7,85,75,81,(8),34,65,18,17,30,36,41,32,57,58,57,40,83,56,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,22,Venereal diseases:,375,259,389,634,725,725,17,6,7,-,1,-,10,12,15,4,1,5,85,94,91,49,37,84,32,10,29,14,12,34,72,59,47,92,27,86,22,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part30_tables.csv,22,Venereal diseases:,313,299,385,"9,176","9,643","10,142",8,11,8,2,1,1,4,5,10,7,5.,5,70,85,114,35,41,64,20,18,28,32,36,34,56,57,56,79,40,66,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part31_tables.csv,22,Venereal diseases:,314,313,380,"9,490","10,022","10,532",10,8,14,-,2,1,6,4,5,6,7,10,58,70,101,(8),35,51,25,20,26,29,32,32,62,56,58,118,79,72,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,liseases:,334,348,359,"9,858","10,370","10,525",5,10,9,-,-,-,9,6,10,4,6,6,99,58,95,60,34,68,21,25,25,39,29,31,50,62,50,47,118,57,22,FILLER,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part33_tables.csv,22,Venereal diseases:,328,334,351,"10,186","10,699","11,251",4,5.,12,-,-,-,16,9,10,11,4,5,65,99,78,40,60,65,30,21,35,53,39,35,73,50,59,36,47,62,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part34_tables.csv,22,Venereal diseases:,378,328,354,"10,564","11,053","11,256",4,4,7,-,-,-,8,16,8,5,11,8,78,65,99,47,40,63,25,30,34,25,53,37,73,73,61,113,36,89,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part35_tables.csv,22,Venereal diseases:,365,378,333,"10,929","11,395","11,963",10,4,9,3,-,-,6,8,11,3,5,3,64,78,88,49,47,59,28,25,29,27,25,23,79,73,55,96,113,51,22,FILLER,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part36_tables.csv,22,Venereal diseases:,300,365,360,"11,229","11,638","12,320",14,10,6,1,3,1,20,6,8,5,3,E,74,64,105,(8),49,64,38,28,25,35,27,27,47,79,46,66,96,74,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part37_tables.csv,22,Venereal diseases:,387,340,399,"11,656","11,981","12,716",16,14,5,-,1,-,6,20,16,3,5,7,94,74,66,58,40,82,29,38,27,22,35,25,66,47,61,93,66,67,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part38_tables.csv,22,Venereal diseases:,341,387,381,"11,997","12,310","13,046",17,16,11,1,-,1,15,6,14,9,3,6,77,94,95,65,58,61,19,29,34,17,22,31,69,66,51,52,93,53,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part39_tables.csv,22,Venereal diseases:,388,341,382,"12,385","12,673","13,507",10,17,7,4,1,1,7,15,9,4,9,6,97,77,118,48,65,64,36,19,30,23,17,29,75,69,53,84,52,67,22,FILLER,FILLER,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,22,Venereal diseases:,299,375,387,933,"1,112","1,112",10,17,8,1,-,1,-,10,12,2,4,5,59,85,99,45,49,59,30,32,28,16,14,21,74,72,53,62,92,94,22,FILLER,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part40_tables.csv,22,Venereal diseases:,334,388,345,"12,719","12,985","13,862",16,10,11,-,4,1,11,7,13,10,4,4,89,97,80,(8),48,48,30,36,29,23,23,33,70,75,60,85,84,47,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part41_tables.csv,22,Venereal diseases:,280,364,335,"13,029","13,272","14,194",14,16,9,-,-,2,10,11,11,1,10,4,77,89,89,34,30,57,31,30,30,15,23,28,65,70,45,33,85,65,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,22,Venereal diseases:,414,282,359,"13,445","13,563","14,598",2,14,9,1,-,-,19,12,14,7,1,4,83,77,83,59,34,63,43,31,25,23,15,27,76,65,50,101,33,86,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,22,Venereal diseases:,369,417,382,"13,817","13,890","15,013",6,2,9,1,1,,21,22,11,2,7,3,71,83,111,59,59,66,26,43,27,26,23,29,69,76,52,88,101,61,22,FILLER,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,22,Venereal diseases:,379,369,395,"14,196","14,293","15,423",13,6,6,2,1,-,9,21,11,4,2,7,94,71,87,55,59,57,34,26,22,35,26,31,71,69,54,62,88,86,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,22,Venereal diseases:,386,379,319,"14,582","14,537","15,738",22,13,8,1,2,as,13,9,8,3,4,1,56,94,106,66,55,53,40,34,23,43,35,21,57,71,48,85,62,39,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,22,Venereal diseases:,303,386,362,"14,885","14,818","16,097",19,22,6,-,1,2,9,13,10,8,3,5.,84,56,96,(8),66,63,27,40,30,24,43,29,59,57,59,73,85,58,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,22,Venereal diseases:,281,361,378,"15,224","15,196","16,529",6,19,9,3,-,-,8,9,14,4,8,6,66,84,118,(8),58,69,33,27,23,16,24,25,58,59,55,87,73,67,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,22,Venereal diseases:,346,338,350,"15,627","15,536","16,880",6,6,3,3,3,-,17,8,14,3,4,3,82,66,92,47,57,67,38,33,25,20,16,23,54,58,61,76,87,50,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,22,Venereal diseases:,284,346,350,"15,911","15,839","17,229",10,6,7,-,3,1,12,17,8,2,3,8,68,82,93,(8),47,65,30,38,22,35,20,35,60,54,51,67,76,77,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,22,Venereal diseases:,379,315,385,"1,328","1,537","1,537",20,10,9,-,1,-,5,16,12,4,2,6,105,59,84,48,45,67,30,30,28,23,16,20,66,74,61,78,62,74,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,22,Venereal diseases:,258,284,311,"16,169","16,140","17,636",10,10,7,-,-,-,8,12,11,1,2,7,45,68,73,-,(9),54,31,30,25,20,35,29,70,60,66,73,67,42,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,22,Venereal diseases:,264,311,250,"16,540","16,417","17,953",2,10,2,4,-,-,2,8,8,1,1,1,66,45,31,-,53,44,28,31,24,28,20,23,43,70,35,90,73,43,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,22,Venereal diseases:,148,311,250,"16,737","16,647","18,207",6,2,5,-,4,1,2,2,4,1,1,7,28,66,70,37,47,45,15,28,21,19,28,22,40,43,39,-,90,30,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,22,Venereal diseases:,379,379,314,"1,707","1,846","1,846",9,20,9,2,-,1,17,5,14,2,4,7,74,105,88,58,48,60,29,30,22,22,23,20,77,66,46,89,78,40,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,22,Venereal diseases:,318,379,342,"2,027","2,180","2,186",10,9,8,-,2,-,5,17,12,7,2,3,75,74,86,61,58,68,26,29,27,26,22,28,39,77,42,69,89,61,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,Venereal diseases:,293,318,317,"2,320","2,550","2,497",8,10,11,1,I,1,-,5,16,5,7,4,71,75,86,55,61,54,25,26,25,21,26,20,39,39,37,68,69,60,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,22,Venereal diseases:,303,297,364,"2,627","2,870","2,844",8,8,8,-,1,1,11,4,13,3,5,1,60,71,105,45,55,59,33,25,22,13,21,18,54,39,55,76,68,66,22,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,22,Venereal diseases:,365,303,345,"2,992","3,204","3,213",7,8,11,1,-,-,8,11,16,4,3,5,109,60,89,73,45,67,42,33,22,20,13,23,R.P. 50,54,A.P. 47,51,76,60,22,FILLER,,,,
