padded_cdi_ca_1956_wk_prov_dbs_Part42_confidences.csv,74.76,84.03,78.32,70.12,79.39,81.74,44.90,82.91,76.66,41.85,77.39,78.17,40.72,78.12,20.64,79.64,22.22,79.25,43.63,79.05,66.70,47.39,82.13,43.63,77.69,43.63,80.32,41.67,76.76,73.05,68.75,77.93,28.10,74.32,44.73,75.98,77.20,75.98,79.74,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,10,Mumps,212,184,297,"22,822","21,489","29,730",-,-,1,..,*.*,9.8,6,18,16,...,...,...,54,15,88,66,91,137,14,9,13,...,A.A,10,a.a,a.e,A.O. 16,72,51,29,10,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_confidences.csv,80.52,91.11,82.91,80.62,84.13,89.11,32.25,89.60,81.25,58.79,83.59,81.35,33.79,86.04,20.00,85.16,47.07,83.54,21.74,85.25,61.33,80.32,87.94,39.50,83.84,23.83,86.33,56.20,83.45,80.86,77.73,85.50,55.32,86.23,47.07,84.42,78.96,82.67,85.74,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,10,Mumps,292,227,353,"23,129","21,843","30,014",:,:,1,,,2,8,21,12,,,,38,54,48,126,66,153,12,14,15,a.a.,...,16,...,,6,108,72,54,10,FILLER,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_confidences.csv,82.23,87.70,81.88,77.88,84.18,86.13,51.66,86.57,79.49,70.51,79.88,79.93,50.63,82.62,44.36,82.57,45.61,83.25,42.11,84.62,44.53,79.49,82.62,21.57,79.98,45.87,83.45,70.95,80.62,71.68,85.64,81.69,19.02,79.44,53.96,82.42,81.69,79.74,85.06,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,10,Mumps,352,292,509,"23,484","22,354","30,327",-,-,2,..A,A...,5,2,8,17,....,...,,41,38,110,208,126,259,11,12,21,....,,7,... R.A,,10,90,108,52,10,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_confidences.csv,82.03,90.43,80.81,73.58,85.25,87.84,58.94,87.21,79.35,43.36,80.81,55.18,84.23,78.37,29.88,79.35,43.90,83.98,19.87,85.89,78.47,41.09,86.57,31.52,83.74,46.92,83.15,46.92,82.28,75.83,78.03,83.69,36.65,84.81,46.92,88.04,82.81,84.13,85.16,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,10,Mumps,383,368,412,"23,883","22,724","30,846",-,-,-,9.8,**,1,5,18,3,P.A,R.O.,1,91,41,72,160,208,225,19,11,17,...,R.R.,6,...,...,1,108,90,59,10,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_confidences.csv,74.17,88.82,78.76,71.34,81.74,85.16,36.89,86.18,71.63,64.01,80.47,71.48,82.32,74.71,47.05,76.66,28.25,80.13,18.95,82.13,74.22,40.43,83.30,44.04,80.37,46.58,77.73,73.78,82.86,57.57,70.07,84.13,76.56,77.00,37.94,85.55,80.18,83.11,83.50,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,10,Mumps,426,384,637,"24,310","23,320","31,258",-,-,I,4,,5,32,6,11,,,2,78,91,130,131,160,302,10,19,20,,,22,,,23,171,108,82,10,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_confidences.csv,72.17,89.36,83.45,79.54,84.91,86.67,68.31,87.30,80.08,46.29,85.11,65.48,85.11,82.52,77.39,83.15,38.67,84.47,46.29,84.18,55.13,81.10,70.31,38.57,84.57,50.34,81.74,21.90,83.74,77.10,81.93,85.84,80.71,84.81,18.60,82.57,47.29,76.86,74.90,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,10,Mumps,494,426,580,"24,804","24,053","31,976",-,-,-,6,4,1,41,32,27,...,..,...,44,78,108,202,131,295,19,10,22,...,R.A,15,...,...,3,182,171,104,10,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_confidences.csv,79.74,91.89,82.91,80.86,86.33,89.01,75.34,89.84,79.74,42.31,84.96,78.03,49.37,81.49,30.10,84.86,47.68,82.28,20.01,82.91,80.37,40.45,87.35,51.32,85.89,47.68,86.52,73.83,81.45,75.44,77.15,86.28,67.48,80.96,40.55,87.45,87.70,82.08,85.84,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,10,Mumps,540,494,701,"25,344","24,844","32,556",-,-,1,2,6,...,60,41,12,..,..,1,70,44,120,171,202,311,36,19,22,..,:,14,:.,,12,201,182,145,10,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_confidences.csv,80.37,90.48,83.94,80.52,86.67,87.84,80.71,89.50,82.28,23.83,84.81,78.12,77.25,83.98,70.02,84.42,46.75,84.23,69.14,80.66,72.85,59.47,85.84,82.42,80.47,46.75,84.52,79.79,85.50,36.35,79.44,88.13,42.55,83.35,23.43,89.06,83.15,76.03,81.20,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,10,Mumps,585,543,690,"25,932","25,583","33,237",-,-,-,....,2,2,14,63,22,4.9.,**,1,72,70,174,132,171,283,40,36,29,S.A.,...,17,...,,5,327,201,103,10,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_confidences.csv,55.27,61.04,57.37,50.98,59.77,59.28,48.49,60.25,56.01,53.86,58.20,52.15,57.81,58.89,16.36,58.50,14.09,58.35,31.35,58.98,55.42,44.21,58.30,46.31,59.38,15.08,58.15,45.83,56.25,27.93,53.17,53.76,53.96,55.52,35.79,54.39,55.37,54.79,56.79,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,10,Meningitis, meningococcal Mumps,"1,007",711,994,"3,453","2,929","4,207",-,-,3,14,6,4,1,2,22,-,-,-,136,122,163,639,391,408,41,34,48,4,1,78,...,....,33,172,155,263,10,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_confidences.csv,73.68,85.01,74.66,78.22,81.20,82.76,52.29,82.57,78.12,35.40,77.93,74.61,25.24,78.08,43.65,75.78,20.19,74.85,43.65,77.15,59.72,43.82,79.20,36.72,78.47,43.65,49.51,32.62,78.56,71.00,73.63,75.15,35.89,73.97,53.22,78.27,47.83,71.44,76.71,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,10,Mumps,551,589,619,"26,487","26,086","33,927",-,-,1,4,,,45,18,20,,,,222,72,152,-,132,238,17,40,23,,,16,,,4,263,327,84,10,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,80.13,88.33,78.32,75.29,81.15,87.06,37.99,87.40,79.64,42.70,80.08,78.42,24.30,82.37,46.31,81.98,46.31,83.11,20.07,84.42,76.95,55.08,85.84,74.61,84.62,46.31,85.35,74.12,83.89,58.15,83.40,83.98,70.95,82.52,67.19,86.23,84.57,82.86,84.03,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,10,Mumps,478,778,530,"27,192","26,616","34,584",-,-,-,4,...,...,12,45,8,R.O.,R,A.O.,132,222,70,-,231,319,22,17,36,,,12,a.e.,...,.. 3,308,263,75,10,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,80.27,90.53,77.59,67.68,80.91,85.94,50.83,89.89,80.22,33.81,84.13,80.42,25.49,84.57,22.81,85.64,20.75,81.05,36.06,86.43,69.87,57.08,83.98,66.65,81.05,47.39,83.20,34.81,78.03,38.26,79.05,81.64,75.93,80.47,47.39,83.74,77.93,79.30,83.11,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,10,Mumps,310,710,"1,134","27,734","27,193","35,189",-,-,2,7,4,3,3,22,12,,,:.,78,132,108,204,222,227,18,22,27,,,33,P.A,A.O.,80,-,308,71,10,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,73.29,85.84,78.12,74.90,81.35,84.91,29.08,82.76,78.96,29.49,81.20,23.46,80.62,78.03,33.45,81.15,51.12,79.05,18.14,82.32,80.57,58.94,84.77,57.13,82.08,44.95,83.15,49.68,79.54,76.27,68.85,80.96,31.59,75.98,72.66,84.33,68.12,72.27,81.20,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,10,Mumps,"1,084","1,007",917,"4,537","3,597","5,201",-,-,3,15,14,5,11,1,29,-,-,2,283,136,164,520,639,462,33,41,37,....,4,64,.A,,25,222,172,184,10,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,81.79,90.48,83.84,75.73,86.87,89.21,29.76,86.82,81.74,23.27,86.72,54.79,84.81,86.77,43.04,84.47,22.42,86.18,23.02,86.72,85.60,60.94,88.67,53.56,88.38,46.90,88.18,32.18,85.16,83.45,78.96,86.72,81.20,84.96,41.60,87.50,75.34,83.11,85.60,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,10,Mumps,876,"1,084",952,"5,413","4,498","6,118",1,-,1,14,15,5,3,11,19,-,-,-,230,283,210,381,520,445,42,33,55,3,A..,91,A.P.,...,18,202,222,140,10,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,84.57,91.41,83.35,85.84,89.31,90.48,85.55,89.94,84.28,37.52,86.08,77.78,82.71,86.08,28.91,84.42,21.13,85.35,20.12,84.57,85.74,25.78,87.70,41.26,85.35,32.86,88.48,46.92,79.35,76.32,76.37,86.04,29.96,86.96,77.54,87.89,83.01,80.52,84.57,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,Mumps,886,876,"1,319","6,299","5,629","7,070",-,1,3,16,14,3,1,3,27,-,-,1,176,230,202,401,381,575,49,42,47,1,3,77,:,...,69,242,202,231,10,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,71.68,88.43,80.42,79.59,83.54,87.79,79.79,50.00,83.50,45.97,83.25,71.09,85.55,80.86,64.89,79.30,33.67,84.62,45.97,84.96,31.76,84.96,46.24,52.83,82.57,36.77,81.05,45.97,79.93,74.80,73.49,85.06,76.71,82.81,45.97,78.71,54.15,83.50,75.93,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,10,Mumps,"1,102",886,"1,178","7,401","6,689","8,489",-,-,1,6,16,1,5,1,37,-,-,-,226,176,254,683,401,464,47,49,42,R.9.,1,104,P.R,A.P.,51,135,242,110,10,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,72.90,78.27,73.78,70.02,75.59,77.25,43.36,76.76,71.53,62.06,75.00,33.06,74.95,73.19,26.27,74.27,20.75,74.17,40.28,74.22,68.80,21.42,75.49,19.20,72.61,40.28,70.70,40.28,70.21,63.48,67.72,72.41,62.65,67.04,40.28,72.71,40.84,72.02,72.51,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,10,Mumps,904,"1,102","1,041","8,305","7,543","9,667",-,-,2,11,0,3,3,5,28,-,-,1,220,226,236,412,683,417,37,47,43,7,,87,A...,T.R.,.... 48,214,135,175,9 10,FILLER,,
