padded_cdi_ca_1956_wk_prov_dbs_Part41_confidences.csv,73.39,92.58,82.42,85.89,85.99,89.45,24.73,91.26,82.62,27.54,79.49,78.22,47.51,83.84,32.74,82.81,47.61,82.47,30.81,84.23,29.71,73.88,84.72,35.52,76.42,47.61,81.88,38.53,84.57,70.75,76.07,82.62,68.51,81.10,47.41,86.57,83.30,83.01,84.28,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part41_tables.csv,1,Chickenpox,350,161,398,"27,648","25,414","34,290",-,-,3,-,-,1,13,13,15,9.0,Q.A,1,169,42,95,87,52,146,14,4,22,...,3,20,R.O.,...,22,67,47,51,1,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_confidences.csv,80.27,90.19,84.03,75.29,85.21,87.70,48.19,88.96,82.28,44.90,83.06,83.94,43.73,83.89,22.16,85.45,23.85,85.06,46.83,84.86,71.63,50.83,88.18,46.83,83.35,46.83,86.18,44.73,82.42,78.37,73.83,83.64,30.15,79.74,48.02,81.54,82.86,81.54,85.60,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,1,Chickenpox,461,350,516,"28,109","25,809","34,734",-,-,2,2,-,1,10,13,11,..,: .,:.,89,169,147,265,87,236,19,14,24,..,:,27,..,..,6,76,67,63,1,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_confidences.csv,79.74,90.19,82.13,79.83,83.30,88.23,31.93,88.72,80.47,58.20,82.81,80.57,33.45,85.21,19.80,84.33,46.61,82.76,21.53,84.42,60.69,79.49,87.06,39.11,83.01,23.60,85.50,55.66,82.62,80.08,76.95,84.67,54.79,85.40,46.61,83.59,78.17,81.84,84.86,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,1,Chickenpox,592,476,765,"28,716","26,191","35,382",en,-,1,-,2,-,27,20,13,0.0,,1,265,89,149,139,265,244,53,19,32,9.9,A.P.,18,R.P.,9.8,14,108,76,123,1,FILLER,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_confidences.csv,85.50,91.21,85.16,81.01,87.55,89.60,53.71,90.04,82.67,73.34,83.06,83.11,52.64,85.89,46.12,85.84,47.44,86.57,43.80,87.99,46.31,82.67,85.89,22.44,83.15,47.71,86.77,73.78,83.79,74.56,89.06,84.96,19.78,82.62,56.10,85.74,84.96,82.91,88.48,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,1,Chickenpox,645,592,806,"29,361","26,719","36,147",-,-,4,-,-,1,2,27,27,1.2,A.P.,1,144,265,165,320,139,312,23,53,31,9.3,R.P.,18,A.9.,..,9,156,108,95,1,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_confidences.csv,82.23,90.62,81.01,73.78,85.45,88.09,59.08,87.45,79.59,43.46,81.01,55.32,84.42,78.56,29.96,79.59,44.02,84.23,19.92,86.08,78.66,41.19,86.77,31.62,83.94,47.05,83.40,47.05,82.47,76.03,78.22,83.89,36.74,85.06,47.05,88.28,83.01,84.38,85.35,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,1,Chickenpox,634,660,866,"30,010","27,216","37,044",-,-,1,2,-,3,13,17,37,9.8,...,1,134,144,183,295,320,271,26,23,42,*.*,R..,37,A.O.,..,7,164,156,110,1,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_confidences.csv,69.68,83.50,73.97,67.04,69.43,67.48,71.88,67.68,67.33,68.41,75.63,67.14,63.53,73.24,69.19,66.70,72.17,75.29,70.80,78.08,85.25,88.13,78.27,79.64,72.51,66.70,73.05,77.39,77.83,59.57,66.26,71.00,58.40,72.36,35.64,57.67,75.34,78.12,53.91,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,1,Chickenpox,842,649,"1,099","30,867","27,990","38,102",-,-,3,2,2,2,46,28,35,.A,A.A.,1,197,134,245,383,295,416,34,26,47,...,A...,68,A.T.,..,7,180,164,112,1,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_confidences.csv,73.14,90.53,84.57,80.62,86.04,87.79,69.19,88.43,81.15,46.90,86.23,66.36,86.23,83.64,78.42,84.28,39.18,85.60,46.90,85.30,55.86,82.18,71.24,39.09,85.69,51.03,82.81,22.19,84.86,78.12,83.01,86.96,81.79,85.94,18.85,83.69,47.90,77.88,75.88,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,1,Chickenpox,876,848,"1,225","31,749","28,833","39,315",-,-,3,-,2,4,49,52,30,:.,: .,:,248,197,311,390,383,421,49,34,53,...,...,56,...,...,25,140,180,132,1,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_confidences.csv,78.08,90.04,81.25,79.25,84.57,87.21,73.78,88.04,78.08,41.43,83.25,76.46,48.34,79.83,29.49,83.15,46.70,80.62,19.60,81.25,78.71,39.62,85.55,50.24,84.13,46.70,84.77,72.31,79.79,73.88,75.59,84.52,66.06,79.30,39.72,85.64,85.89,80.42,84.08,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,1,Chickenpox,994,846,"1,394","32,713","29,968","41,257",-,-,7,1,-,1,66,55,56,...,...,2,271,248,268,424,390,574,57,49,52,:,:,86,...,:,19,175,104,154,1,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_confidences.csv,77.93,87.74,81.40,78.08,84.03,85.21,78.27,86.77,79.79,23.11,82.28,75.73,74.90,81.40,67.92,81.88,45.34,81.69,67.04,78.22,70.65,57.67,83.25,79.93,78.03,45.34,81.93,77.39,82.91,35.25,77.05,85.45,41.26,80.86,22.72,86.38,80.62,73.73,78.71,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,1,Chickenpox,863,994,"1,185","33,576","31,055","42,094",-,-,1,3,1,2,91,66,37,P..,..A,...,211,271,322,315,424,524,49,57,51,A.P.,A.A,25,..,P...,14,194,175,131,1,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_confidences.csv,84.38,93.12,87.55,77.78,91.21,90.48,73.97,91.89,85.45,82.23,88.82,79.54,88.23,89.79,24.96,89.26,21.50,89.01,47.83,89.94,84.57,67.43,88.92,70.65,90.62,23.00,88.72,69.92,85.84,42.63,81.15,82.03,82.32,84.67,54.59,83.01,84.47,83.54,86.62,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,1,Chickenpox,"1,345","1,207","1,316","4,848","4,555","6,183",5,7,4,-,1,4,65,62,28,-,-,-,329,337,264,698,554,562,15,28,41,2,5,56,:,:.,88,231,213,179,1,FILLER,
padded_cdi_ca_1956_wk_prov_dbs_Part50_confidences.csv,78.56,90.67,79.59,83.45,86.62,88.23,55.81,88.09,83.35,37.77,83.11,79.59,26.90,83.25,46.56,80.86,21.55,79.83,46.56,82.28,63.72,46.73,84.47,39.16,83.69,46.56,82.91,34.79,83.79,75.73,78.52,80.18,38.28,78.91,56.74,83.50,51.03,76.22,81.84,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,1,Chickenpox,923,871,940,"34,507","31,995","43,643",-,-,3,5,3,1,75,99,35,: .,: .,2,638,211,255,-,315,297,48,49,44,:.,:,104,:.,...,13,157,194,157,1,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,82.71,91.16,80.86,77.73,83.74,89.84,39.21,90.19,82.23,44.07,82.67,80.96,25.10,85.01,47.80,84.62,47.80,85.79,20.72,87.16,79.39,56.84,88.62,77.00,87.35,47.80,88.09,76.51,86.57,60.01,86.08,86.67,73.24,85.21,69.38,89.01,87.30,85.50,86.72,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,1,Chickenpox,519,"1,364",949,"35,467","32,871","44,937",-,-,4,-,5,1,43,78,15,,,,220,638,197,-,438,548,45,48,42,a.e.,,39,,,11,211,157,92,1,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,80.03,90.23,77.34,67.43,80.66,85.69,50.63,89.65,79.98,33.69,83.89,80.18,25.42,84.33,22.74,85.40,20.69,80.76,35.94,86.18,69.68,56.88,83.74,66.46,80.76,47.24,82.96,34.72,77.78,38.13,78.81,81.40,75.68,80.22,47.24,83.50,77.69,79.05,82.86,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,1,Chickenpox,609,906,"1,629","36,463","33,599","45,887",-,-,2,4,-,6,44,75,54,...,..,3,130,220,239,419,355,719,12,45,54,R.P.,...,47,...,a.e,148,2,211,245,1,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,76.07,89.11,81.10,77.73,84.42,88.18,30.18,85.94,81.98,30.62,84.28,24.35,83.69,81.01,34.72,84.23,53.08,82.08,18.82,85.50,83.64,61.18,87.99,59.28,85.21,46.66,86.28,51.56,82.57,79.20,71.44,84.03,32.79,78.86,75.39,87.50,70.70,75.00,84.28,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,1,Chickenpox,"1,285","1,345","1,358","6,134","5,393","7,499",6,5,4,-,-,6,54,65,52,1,-,1,436,329,221,539,698,586,30,15,43,:,2,68,:.,,95,219,231,151,1,FILLER,
padded_cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,81.25,89.89,83.30,75.24,86.28,88.62,29.57,86.23,81.20,23.11,86.13,54.39,84.23,86.18,42.75,52.05,22.27,85.60,22.88,86.13,85.01,60.50,88.09,53.17,87.79,46.58,87.55,31.96,84.57,82.86,78.42,86.13,80.66,84.38,41.33,86.87,74.85,82.52,85.01,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,1,Chickenpox,"1,279","1,285","1,326","7,413","6,719","8,751",1,6,2,1,-,12,34,54,35,-,1,-,391,436,263,613,539,661,27,30,35,2,:,40,....,...,57,210,219,147,1,FILLER,
padded_cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,85.01,91.85,83.74,86.23,89.75,90.92,85.94,90.38,84.67,37.70,86.52,78.12,83.11,86.52,29.05,84.81,21.23,85.79,20.21,85.01,86.13,25.90,88.13,41.46,85.79,33.01,88.92,47.14,79.74,76.66,76.76,86.47,30.08,87.40,77.88,88.28,83.40,80.91,85.01,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,1,Chickenpox,"1,303","1,279","1,275","8,716","7,941","9,663",3,1,2,1,1,7,62,34,22,-,-,-,340,391,275,543,613,607,49,27,33,:,2,47,,:.,68,305,210,189,1,FILLER,
padded_cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,74.02,72.17,72.17,82.18,86.23,90.67,82.37,51.61,86.23,47.46,85.94,73.44,88.28,83.50,66.99,81.84,34.77,87.35,47.46,87.74,32.79,87.70,47.73,54.54,85.25,37.96,83.69,47.46,82.52,77.20,75.88,87.84,79.20,85.50,47.46,81.25,55.91,86.23,78.37,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,1,Chickenpox,"1,199","1,303","1,268","9,915","9,175","10,870",24,3,5,-,1,6,62,62,48,-,-,1,324,340,224,580,543,614,20,49,34,5,...,60,...,.....,62,184,305,171,1,FILLER,
padded_cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,70.46,75.68,71.34,67.68,73.10,74.71,41.89,74.17,69.14,60.01,72.51,31.93,72.46,70.75,25.39,71.78,20.06,71.73,38.94,71.78,66.50,20.70,73.00,18.55,70.21,38.94,68.36,38.94,67.87,61.38,65.43,70.02,60.60,64.79,38.94,70.26,39.48,69.63,70.07,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,1,Chickenpox,"1,224","1,129","1,067","11,139","10,189","12,139",-,24,3,-,-,8,50,62,43,-,-,1,495,324,252,379,580,517,25,20,34,,5,37,,,55,270,184,138,1,FILLER,
