padded_cdi_ca_1956_wk_prov_dbs_Part42_confidences.csv,66.85,75.10,69.97,62.70,70.95,73.05,40.14,74.07,68.51,37.38,69.14,69.87,36.40,69.82,18.44,71.14,19.86,70.80,38.99,70.65,59.62,42.33,73.39,38.99,69.43,38.99,71.78,37.23,68.60,65.28,61.47,69.63,25.12,66.41,65.92,67.87,74.61,66.70,69.92,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,28,Whooping cough,123,207,246,"6,926","11,410","7,286",-,-,-,-,-,3,-,3,10,-,1,1,76,148,80,34,24,61,1,5,14,4,8,7,2,8,23,6,10,9,28,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_confidences.csv,62.99,83.06,74.61,72.41,72.85,69.29,28.96,80.42,64.89,52.78,75.05,73.05,30.32,77.25,17.96,76.46,42.26,75.05,19.52,76.56,55.08,72.12,78.96,35.47,75.29,21.40,77.49,50.49,74.90,72.61,69.78,76.76,49.68,77.44,42.26,75.83,70.90,74.22,70.65,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,28,Whooping cough,161,123,272,"7,087","11,791","7,547",*,-,-,,-,1,2,-,3,-,-,2,78,76,72,39,34,51,1,1,17,4,4,6,31,2,27,6,6,23,28,FILLER,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_confidences.csv,70.56,88.72,80.08,75.20,78.71,80.47,48.24,80.86,74.22,65.87,74.61,74.66,47.29,77.15,41.43,77.10,42.60,77.73,39.33,79.05,41.60,74.22,77.15,20.14,74.71,42.85,77.93,66.26,75.29,66.94,79.98,76.32,17.76,74.17,50.39,77.00,76.32,70.07,73.24,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,28,Whooping cough,137,161,234,"7,224","11,961","7,819",-,-,-,-,-,-,-,2,8,-,-,-,62,78,121,33,39,58,8,1,7,10,4,7,15,31,30,9,6,21,28,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_confidences.csv,63.43,69.92,62.45,56.88,65.92,67.92,45.56,67.43,61.38,33.52,62.45,42.65,65.14,60.60,23.10,61.38,33.94,64.94,15.37,66.41,60.64,31.76,66.94,24.38,64.75,36.28,64.31,36.28,63.57,58.64,60.35,64.70,28.32,65.58,36.28,68.07,64.01,62.60,63.62,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,28,Whooping cough,198,137,211,"7,422","12,172","8,053",-,-,-,-,-,-,-,-,5,-,-,1,112,62,67,53,33,59,1,8,7,19,10,8,9,15,20,4,9,15,28,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_confidences.csv,62.45,74.80,66.31,60.06,68.85,71.73,31.08,72.61,60.35,53.91,67.77,60.21,69.34,62.89,39.62,64.55,23.79,67.48,15.95,69.14,62.50,34.06,70.17,37.08,67.72,39.23,65.48,62.16,69.78,48.46,58.98,70.85,64.50,64.84,31.96,72.07,67.53,70.02,70.31,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,28,Whooping cough,279,208,253,"7,711","12,412","8,245",-,-,-,2,-,3,5,10,4,35,-,2,96,112,85,51,53,60,9,1,8,4,19,15,14,9,24,13,4,22,28,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_confidences.csv,66.02,89.75,83.06,84.77,89.55,82.18,89.31,87.35,81.45,81.45,85.01,84.03,82.86,84.57,84.38,58.94,85.60,59.86,83.54,59.62,39.06,57.42,83.74,82.28,59.91,35.67,57.91,15.52,70.65,54.64,58.01,60.79,57.18,60.06,13.17,58.50,33.50,54.44,60.21,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,28,Whooping cough,150,279,238,"7,861","12,664","8,487",2,-,-,4,2,4,16,5,5,-,85,1,56,96,104,51,51,58,3,9,15,3,4,10,5,14,11,10,13,15,28,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_confidences.csv,63.87,83.69,77.34,63.92,68.21,87.35,59.52,71.00,62.99,33.42,67.14,61.67,38.99,64.36,23.78,67.04,37.67,64.99,15.81,65.53,63.48,31.96,68.99,40.55,67.87,37.67,68.36,58.35,64.36,59.62,60.94,67.92,53.32,63.96,32.03,69.09,65.38,68.70,71.88,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,28,Whooping cough,196,150,217,"8,057","12,922","8,648",2,2,-,5,4,-,-,16,6,-,-,3,99,56,74,42,51,55,14,3,5,-,3,15,21,5,13,13,10,27,28,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_confidences.csv,68.07,88.09,79.83,78.08,74.32,80.03,72.56,73.34,67.33,63.62,77.73,75.00,76.07,69.09,81.98,69.48,75.29,69.34,56.88,66.41,80.66,48.95,70.65,67.82,70.41,38.48,69.53,65.67,70.36,29.91,65.38,72.51,35.01,68.60,19.27,73.29,55.71,62.55,66.02,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,28,Whooping cough,175,196,217,"8,232","13,139","8,865",-,2,-,1,5,8,1,-,13,1,-,1,122,99,61,19,42,42,6,14,6,5,-,13,16,21,9,4,13,10,28,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_confidences.csv,58.59,73.93,81.10,72.07,84.52,83.84,68.55,85.16,79.15,76.17,82.32,73.68,81.74,83.20,23.13,82.71,19.92,82.47,44.31,83.35,78.37,62.50,82.37,65.48,83.94,21.31,82.23,64.79,79.54,39.48,75.15,75.98,76.27,78.47,50.59,76.90,78.27,77.39,81.84,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,28,Whooping cough,219,120,239,670,"1,607",782,27,5,1,16,9,1,1,2,3,-,2,-,88,64,70,52,55,51,2,-,23,11,11,6,5,9,8,17,13,30,28,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_confidences.csv,57.67,77.54,62.79,47.44,49.24,50.15,31.71,50.05,47.36,21.46,47.24,45.24,15.30,47.31,26.46,45.95,12.24,45.39,26.46,46.78,36.21,81.45,77.39,22.27,47.58,76.27,47.14,19.78,71.92,56.01,77.88,76.37,73.93,61.77,73.93,58.20,68.16,66.70,71.39,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,28,Whooping cough,285,175,155,"8,517","13,301","9,123",-,-,-,2,1,-,-,1,15,-,1,1,242,122,70,-,19,33,2,6,10,10,5,12,14,16,10,15,4,19,28,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,62.26,77.93,58.89,61.77,65.67,83.79,69.43,84.13,76.66,41.09,77.10,75.49,23.40,79.30,44.58,78.91,44.58,80.03,19.32,81.30,74.07,77.78,82.62,71.83,81.45,44.58,82.13,71.34,80.76,56.01,80.27,80.86,68.31,79.44,64.70,83.01,81.40,79.74,80.91,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,28,Whooping cough,99,319,109,"8,650","13,521","9,277",-,-,-,3,2,1,-,-,2,2,-,-,76,242,49,-,34,31,2,2,2,2,10,11,2,14,9,12,15,8,28,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,77.00,86.77,74.41,64.89,77.54,82.37,48.71,86.23,76.95,32.42,80.66,77.10,24.45,81.10,21.88,82.13,19.90,77.69,34.57,82.86,66.99,54.69,80.52,63.92,77.69,45.43,79.79,33.40,74.80,36.67,75.78,78.27,72.80,77.15,45.43,80.32,74.71,76.03,65.14,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,28,Whooping cough,64,112,190,"8,727","13,682","9,387",-,-,-,1,3,-,-,-,5,-,2,1,39,76,51,13,13,48,5,2,7,3,2,3,3,2,10,-,12,17,28,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,59.38,80.57,59.81,66.02,71.68,64.79,66.02,63.23,69.63,26.00,71.58,20.68,71.09,68.80,29.49,71.53,45.07,69.68,15.99,72.61,71.04,51.95,74.71,50.34,72.36,39.62,73.29,43.80,70.12,67.24,60.69,71.34,27.83,66.99,64.06,74.32,57.67,63.67,71.63,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,28,Whooping cough,227,219,199,897,"1,959","1,021",1,27,-,14,16,I,3,1,6,2,I,2,77,88,54,58,52,51.,14,2,8,4,11,4,13,5,11,41,17,30,28,FILLER,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,64.50,83.11,77.54,71.68,69.58,69.09,23.06,67.29,70.02,77.44,67.14,42.43,69.78,67.24,33.35,65.43,17.37,66.75,17.83,67.14,66.31,83.15,68.70,41.48,68.46,74.90,68.31,24.93,65.97,71.53,61.18,67.14,62.89,65.82,32.23,70.17,58.35,64.36,67.38,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,28,Whooping cough,150,227,182,"1,047","2,399","1,183",5,1,-,17,14,-,-,3,23,4,2,1,70,77,83,9,58,47,8,14,6,13,4,7,8,13,16,16,41,15,28,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,67.33,88.23,72.71,83.30,70.17,87.84,83.01,87.30,81.79,79.10,83.54,84.81,70.31,83.54,28.05,81.88,20.50,82.86,19.52,82.08,83.20,25.00,78.71,40.04,82.86,31.88,85.84,45.53,77.00,74.02,74.12,83.50,29.05,84.38,75.24,85.30,80.52,78.12,68.02,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,28,Whooping cough,133,151,159,"1,181","2,761","1,433",3,5,1,17,17,-,2,-,7,-,5,1,50,70,57,23,9,39,5,8,6,2,13,3,4,8,17,27,16,15,28,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,54.59,66.80,43.04,42.60,44.73,47.00,42.70,26.78,44.70,24.61,44.56,38.06,45.78,43.29,34.72,42.43,18.03,45.31,24.61,45.48,17.00,45.46,24.76,28.30,44.19,19.68,43.41,24.61,42.77,40.04,39.33,45.53,41.06,44.34,69.43,70.26,28.98,66.80,60.30,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,28,Whooping cough,143,133,158,"1,324","3,071","1,618",9,3,-,13,17,-,3,2,5,-,-,1,46,50,40,36,23,54,9,5,8,7,2,6,6,4,12,14,27,17,28,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,68.90,73.97,69.73,66.16,71.44,73.00,40.97,72.51,67.58,58.64,70.90,31.23,70.80,69.14,24.80,70.17,19.60,70.12,38.06,70.12,64.99,20.24,71.34,18.14,68.60,38.06,66.80,38.06,66.36,60.01,63.96,68.41,59.23,63.33,38.06,68.70,38.57,68.07,60.60,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,28,Whooping cough,197,143,140,"1,571","3,390","1,790",-,9,-,19,13,-,8,3,5,8,-,1,76,46,47,13,36,39,10,9,7,10,7,3,14,6,11,39,14,19,28,FILLER,,,,
